time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","Time to Gun","GPS Satellites","GPS HAcc"
"2022-07-10 09:48:39.7","2022-07-10 17:10:12.753",32.832671,34.987878,42.86,0.08251429,42.86,,,-1.12,-19.34,,5,13.71
"2022-07-10 09:48:40.7","2022-07-10 17:10:12.753",32.832657,34.987860,42.42,0.0554046,42.42,,,-1.08,-19.36,,5,10.29
"2022-07-10 09:48:41.6","2022-07-10 17:10:12.753",32.832662,34.987853,42.13,0.04474011,42.16,,,-1.07,-19.36,,5,8.578
"2022-07-10 09:48:42.7","2022-07-10 17:10:12.753",32.832667,34.987840,41.68,0.07699411,41.68,,,-1.08,-19.38,,5,7.711
"2022-07-10 09:48:43.7","2022-07-10 17:10:12.754",32.832667,34.987828,41.06,0.04925756,41.06,,,-1.08,-19.38,,5,7.039
"2022-07-10 09:48:44.7","2022-07-10 17:10:12.754",32.832678,34.987831,40.55,0.06808285,40.55,,,-1.41,-19.42,,5,6.434
"2022-07-10 09:48:45.7","2022-07-10 17:10:12.754",32.832682,34.987835,37.28,0.153416,37.28,,,8.36,59.05,,6,5.914
"2022-07-10 09:48:46.7","2022-07-10 17:10:12.754",32.832686,34.987846,2.11,0.2966342,2.11,,,1.81,3.23,,5,5.586
"2022-07-10 09:48:47.8","2022-07-10 17:10:12.755",32.832681,34.987864,351.56,0.1929948,351.56,,,1.38,2.56,,6,5.359
"2022-07-10 09:48:48.7","2022-07-10 17:10:12.755",32.832679,34.987889,59.95,0.1001986,54.07,,,-17.34,-6.57,,6,5.145
"2022-07-10 09:48:49.8","2022-07-10 17:10:12.755",32.832684,34.987913,93.22,0.6102515,315.57,,,3.47,-0.23,,5,4.891
"2022-07-10 09:48:50.8","2022-07-10 17:10:12.755",32.832682,34.987923,93.14,0.5143645,93.14,,,6.77,-1.75,,5,4.719
"2022-07-10 09:48:51.8","2022-07-10 17:10:12.756",32.832681,34.987931,96.55,0.2454417,96.55,,,5.16,-1.77,,5,4.609
"2022-07-10 09:48:52.8","2022-07-10 17:10:12.756",32.832676,34.987935,91.49,0.2430425,91.49,,,4.47,-2.69,,5,4.496
"2022-07-10 09:48:53.8","2022-07-10 17:10:12.756",32.832663,34.987939,111.72,0.1836495,111.72,,,2.98,7.31,,6,4.344
"2022-07-10 09:48:54.8","2022-07-10 17:10:12.757",32.832653,34.987941,133.5,0.1580012,133.5,,,5.14,3.57,,6,4.156
"2022-07-10 09:48:55.8","2022-07-10 17:10:12.757",32.832644,34.987942,118.45,0.1887797,118.45,,,6.66,0.9,,6,4.07
"2022-07-10 09:48:56.8","2022-07-10 17:10:12.757",32.832639,34.987942,113.23,0.1002789,113.23,,,11.78,-0.67,,5,4.031
"2022-07-10 09:48:57.8","2022-07-10 17:10:12.758",32.832635,34.987942,118.28,0.076901,118.28,,,4.02,1.83,,5,3.934
"2022-07-10 09:48:58.8","2022-07-10 17:10:12.758",32.832629,34.987940,126.13,0.1017142,126.13,,,11.78,2.03,,6,3.855
"2022-07-10 09:48:59.7","2022-07-10 17:10:12.758",32.832622,34.987936,117.67,0.1188254,118.59,,,10.57,0.21,,6,3.799
"2022-07-10 09:49:00.8","2022-07-10 17:10:12.758",32.832616,34.987936,115.31,0.07245556,115.31,,,-6.92,-13.57,,6,3.736
"2022-07-10 09:49:01.8","2022-07-10 17:10:12.759",32.832608,34.987936,100.96,0.1553673,100.96,,,16.19,-16.74,,6,3.621
"2022-07-10 09:49:02.8","2022-07-10 17:10:12.76",32.832601,34.987939,90.16,0.1431907,90.16,,,25.48,-9.14,,6,3.545
"2022-07-10 09:49:03.8","2022-07-10 17:10:12.76",32.832598,34.987939,72.29,0.1475701,72.29,,,22.46,-7.8,,6,3.502
"2022-07-10 09:49:04.7","2022-07-10 17:10:12.76",32.832598,34.987940,76.57,0.04995448,76.36,,,15.26,-4.46,,6,3.506
"2022-07-10 09:49:05.8","2022-07-10 17:10:12.761",32.832597,34.987940,79.02,0.06234249,79.02,,,14.35,-3.61,,6,3.502
"2022-07-10 09:49:06.7","2022-07-10 17:10:12.761",32.832597,34.987941,78.36,0.082175,79.28,,,15.14,-11.95,,7,3.332
"2022-07-10 09:49:07.8","2022-07-10 17:10:12.762",32.832597,34.987941,73.64,0.05463031,73.64,,,13.9,-14.44,,7,3.193
"2022-07-10 09:49:08.8","2022-07-10 17:10:12.762",32.832596,34.987941,75.54,0.08137567,75.54,,,19.3,-21.62,,7,3.119
"2022-07-10 09:49:09.8","2022-07-10 17:10:12.762",32.832598,34.987942,65.77,0.08107164,65.77,,,22.9,-26.58,,8,3.035
"2022-07-10 09:49:10.8","2022-07-10 17:10:12.763",32.832597,34.987942,65.34,0.1141185,65.34,,,6.8,-19.46,,8,2.936
"2022-07-10 09:49:11.8","2022-07-10 17:10:12.763",32.832598,34.987942,80.15,0.07368042,80.15,,,8.31,-15.03,,8,2.797
"2022-07-10 09:49:12.8","2022-07-10 17:10:12.764",32.832597,34.987943,72.78,0.05783121,72.78,,,15.08,-16.74,,8,2.693
"2022-07-10 09:49:13.8","2022-07-10 17:10:12.764",32.832596,34.987944,67.38,0.04264145,67.38,,,10.71,-12.41,,8,2.611
"2022-07-10 09:49:14.8","2022-07-10 17:10:12.764",32.832594,34.987944,76.88,0.06767549,76.88,,,3.41,-7.1,,8,2.576
"2022-07-10 09:49:15.8","2022-07-10 17:10:12.765",32.832593,34.987944,81.13,0.1941463,81.13,,,2.59,-3.58,,9,2.516
"2022-07-10 09:49:16.8","2022-07-10 17:10:12.766",32.832588,34.987941,104.22,0.1530813,104.22,,,-4.92,-8.99,,9,2.232
"2022-07-10 09:49:17.8","2022-07-10 17:10:12.766",32.832588,34.987942,103.73,0.06443956,103.73,,,-6.78,-8.34,,9,1.944
"2022-07-10 09:49:18.6","2022-07-10 17:10:12.766",32.832588,34.987943,99.32,0.03772877,100.4,,,-9.71,-8.89,,10,1.797
"2022-07-10 09:49:19.8","2022-07-10 17:10:12.767",32.832589,34.987943,100.11,0.03440659,100.11,,,-9.82,-6.17,,10,1.634
"2022-07-10 09:49:20.8","2022-07-10 17:10:12.767",32.832590,34.987943,102.47,0.0373309,102.47,,,-16.94,11.21,,9,1.566
"2022-07-10 09:49:21.7","2022-07-10 17:10:12.768",32.832592,34.987942,115.47,0.05300486,115.47,,,-16.36,13.09,,10,1.479
"2022-07-10 09:49:22.7","2022-07-10 17:10:12.768",32.832596,34.987944,112.81,0.04361737,112.81,,,-15.74,11.85,,10,1.413
"2022-07-10 09:49:23.8","2022-07-10 17:10:12.768",32.832598,34.987945,111.72,0.04382016,111.72,,,-15.74,9.7,,10,1.361
"2022-07-10 09:49:24.7","2022-07-10 17:10:12.775",32.832600,34.987945,111.13,0.03376812,111.13,,,-15.62,9.29,,10,1.327
"2022-07-10 09:49:25.8","2022-07-10 17:10:12.776",32.832601,34.987945,111.98,0.03698307,111.98,,,-15.35,8.7,,10,1.29
"2022-07-10 09:49:26.7","2022-07-10 17:10:12.776",32.832601,34.987945,110.02,0.03839381,110.02,,,-15.57,9.44,,10,1.266
"2022-07-10 09:49:27.8","2022-07-10 17:10:12.777",32.832602,34.987945,109.31,0.03466466,109.31,,,-13.84,14.95,,10,1.238
"2022-07-10 09:49:28.7","2022-07-10 17:10:12.777",32.832603,34.987945,109.27,0.02372351,109.27,,,-12.55,15.21,,10,1.219
"2022-07-10 09:49:29.8","2022-07-10 17:10:12.778",32.832604,34.987944,109.45,0.03132388,109.45,,,-12.44,14.06,,10,1.201
"2022-07-10 09:49:30.7","2022-07-10 17:10:12.778",32.832604,34.987944,108.94,0.03077833,108.94,,,-10.55,12.4,,10,1.195
"2022-07-10 09:49:31.8","2022-07-10 17:10:12.779",32.832605,34.987944,109.6,0.03339485,109.6,,,-9.82,10.92,,10,1.187
"2022-07-10 09:49:32.7","2022-07-10 17:10:12.779",32.832605,34.987944,108.86,0.04279741,108.81,,,-8.83,11.21,,10,1.181
"2022-07-10 09:49:33.8","2022-07-10 17:10:12.779",32.832605,34.987944,108.15,0.04074753,108.15,,,-9.38,12.66,,11,1.168
"2022-07-10 09:49:34.8","2022-07-10 17:10:12.78",32.832606,34.987944,108.6,0.03473162,108.6,,,-9.96,13.04,,11,1.158
"2022-07-10 09:49:35.8","2022-07-10 17:10:12.78",32.832606,34.987944,108.76,0.02930333,108.76,,,-9.7,12.72,,11,1.145
"2022-07-10 09:49:36.8","2022-07-10 17:10:12.781",32.832606,34.987945,108.99,0.03060233,108.99,,,-9.91,14.34,,10,1.135
"2022-07-10 09:49:37.8","2022-07-10 17:10:12.781",32.832606,34.987945,107.93,0.04398333,107.93,,,-8.68,15.03,,10,1.13
"2022-07-10 09:49:38.7","2022-07-10 17:10:12.781",32.832606,34.987945,108.93,0.0366774,108.91,,,-8.39,14.76,,10,1.126
"2022-07-10 09:49:39.7","2022-07-10 17:10:12.782",32.832606,34.987945,109.11,0.03170814,109.1,,,-8.48,14.55,,10,1.121
"2022-07-10 09:49:40.8","2022-07-10 17:10:12.782",32.832606,34.987946,108.33,0.02256244,108.33,,,-8.09,14.07,,11,1.117
"2022-07-10 09:49:41.8","2022-07-10 17:10:12.782",32.832605,34.987946,108.8,0.02830427,108.8,,,-8.35,16.88,,11,1.111
"2022-07-10 09:49:42.8","2022-07-10 17:10:12.783",32.832605,34.987946,107.7,0.02632301,107.7,,,-8.65,16.57,,11,1.102
"2022-07-10 09:49:43.8","2022-07-10 17:10:12.783",32.832604,34.987947,108.34,0.02727293,108.34,,,-8.29,15.78,,10,1.095
"2022-07-10 09:49:44.8","2022-07-10 17:10:12.784",32.832604,34.987947,109,0.03496001,109,,,-8.32,14.74,,10,1.093
"2022-07-10 09:49:45.8","2022-07-10 17:10:12.784",32.832603,34.987948,109.19,0.03358229,109.19,,,-8.54,11.67,,9,1.09
"2022-07-10 09:49:46.8","2022-07-10 17:10:12.784",32.832602,34.987948,109.53,0.04596284,109.53,,,-6.68,12.34,,9,1.098
"2022-07-10 09:49:47.7","2022-07-10 17:10:12.785",32.832602,34.987948,109.06,0.05726198,109.06,,,-6.52,13.56,,11,1.104
"2022-07-10 09:49:48.8","2022-07-10 17:10:12.785",32.832601,34.987948,110.17,0.06143519,110.17,,,-6.1,11.83,,14,1.099
"2022-07-10 09:49:49.7","2022-07-10 17:10:12.785",32.832601,34.987948,111.32,0.1231251,111.32,,,-2.75,7.51,,13,1.104
"2022-07-10 09:49:50.8","2022-07-10 17:10:12.786",32.832602,34.987948,121.12,0.1127456,121.12,,,-4.15,10.88,,15,1.089
"2022-07-10 09:49:51.7","2022-07-10 17:10:12.786",32.832602,34.987949,122.81,0.07419783,122.81,,,-1.88,9.39,,14,1.064
"2022-07-10 09:49:52.8","2022-07-10 17:10:12.786",32.832602,34.987951,118.86,0.05976343,118.86,,,-9.5,9.56,,13,1.026
"2022-07-10 09:49:53.7","2022-07-10 17:10:12.787",32.832602,34.987953,122.06,0.06581946,122.06,,,-9.55,11.33,,13,0.9976
"2022-07-10 09:49:54.7","2022-07-10 17:10:12.787",32.832602,34.987954,122.69,0.06551503,122.69,,,-8.65,11.58,,14,0.9707
"2022-07-10 09:49:55.5","2022-07-10 17:10:12.787",32.832601,34.987955,122.94,0.03667811,122.92,,,-8.7,10.71,,14,0.9565
"2022-07-10 09:49:56.7","2022-07-10 17:10:12.787",32.832601,34.987956,121.97,0.05432046,121.97,,,-8.98,9.88,,14,0.9316
"2022-07-10 09:49:57.7","2022-07-10 17:10:12.788",32.832600,34.987959,114.4,0.06726804,114.4,,,-0.1,0.07,,14,0.9219
"2022-07-10 09:49:58.7","2022-07-10 17:10:12.788",32.832599,34.987960,105.66,0.05016362,105.66,,,3.91,-6,,14,0.9126
"2022-07-10 09:49:59.6","2022-07-10 17:10:12.789",32.832599,34.987962,102.27,0.04068245,102.32,,,4.83,-5.49,,14,0.897
"2022-07-10 09:50:00.7","2022-07-10 17:10:12.789",32.832598,34.987964,103.58,0.02929576,103.58,,,4.16,-6.48,,14,0.8789
"2022-07-10 09:50:01.7","2022-07-10 17:10:12.789",32.832597,34.987965,104.37,0.02278001,104.37,,,2.58,-6.95,,14,0.8657
"2022-07-10 09:50:02.7","2022-07-10 17:10:12.79",32.832597,34.987966,104.4,0.02543971,104.4,,,2.66,-9.34,,14,0.8579
"2022-07-10 09:50:03.7","2022-07-10 17:10:12.79",32.832596,34.987966,105.05,0.03053893,105.05,,,4.09,-10.84,,13,0.8516
"2022-07-10 09:50:04.7","2022-07-10 17:10:12.79",32.832596,34.987967,104.83,0.03664142,104.83,,,3.82,-11.11,,13,0.8467
"2022-07-10 09:50:05.7","2022-07-10 17:10:12.791",32.832595,34.987967,104.02,0.02815502,104.02,,,1.2,-16.24,,12,0.8438
"2022-07-10 09:50:06.8","2022-07-10 17:10:12.791",32.832595,34.987967,89.75,0.08954526,89.75,,,6.65,-14.05,,14,0.8428
"2022-07-10 09:50:07.7","2022-07-10 17:10:12.791",32.832595,34.987968,89.94,0.04400494,89.94,,,4.42,-9.14,,15,0.834
"2022-07-10 09:50:08.7","2022-07-10 17:10:12.792",32.832595,34.987967,99.09,0.02838763,99.09,,,15.26,-16.61,,15,0.8247
"2022-07-10 09:50:09.7","2022-07-10 17:10:12.792",32.832595,34.987968,103.81,0.09871862,103.81,,,14.82,-20.12,,14,0.8247
"2022-07-10 09:50:10.8","2022-07-10 17:10:12.792",32.832594,34.987968,100.89,0.03268161,100.89,,,12.77,-19.57,,13,0.8257
"2022-07-10 09:50:11.8","2022-07-10 17:10:12.792",32.832594,34.987969,101.34,0.03290161,101.34,,,11.05,-22.08,,13,0.8315
"2022-07-10 09:50:12.7","2022-07-10 17:10:12.793",32.832594,34.987969,105.13,0.06032586,105.13,,,1.03,-13.51,,13,0.8369
"2022-07-10 09:50:13.7","2022-07-10 17:10:12.793",32.832593,34.987970,102.27,0.1508098,102.27,,,5.5,4.82,,15,0.8369
"2022-07-10 09:50:14.7","2022-07-10 17:10:12.793",32.832594,34.987970,102.18,0.1187037,102.18,,,2.01,-2.48,,15,0.8408
"2022-07-10 09:50:15.7","2022-07-10 17:10:12.794",32.832594,34.987970,95.92,0.1221273,95.92,,,-4.76,1.38,,14,0.8516
"2022-07-10 09:50:16.8","2022-07-10 17:10:12.794",32.832594,34.987971,91.17,0.04979937,91.17,,,-4.53,1.13,,14,0.8667
"2022-07-10 09:50:17.8","2022-07-10 17:10:12.794",32.832594,34.987971,94.42,0.04657604,94.42,,,-4.81,1.15,,13,0.8848
"2022-07-10 09:50:18.7","2022-07-10 17:10:12.794",32.832595,34.987972,93.96,0.05280476,93.96,,,-4.76,0.29,,15,0.8989
"2022-07-10 09:50:19.7","2022-07-10 17:10:12.795",32.832595,34.987972,93.65,0.03622037,93.65,,,-5.99,-0.26,,15,0.9106
"2022-07-10 09:50:20.8","2022-07-10 17:10:12.795",32.832595,34.987972,93.6,0.03798008,93.6,,,-6.73,-0.12,,15,0.9258
"2022-07-10 09:50:21.8","2022-07-10 17:10:12.795",32.832594,34.987972,92.84,0.1196127,92.84,,,-6.67,0.32,,15,0.938
"2022-07-10 09:50:22.8","2022-07-10 17:10:12.796",32.832594,34.987972,93.14,0.06977051,93.14,,,-6.03,0.52,,15,0.9468
"2022-07-10 09:50:23.8","2022-07-10 17:10:12.796",32.832595,34.987972,94.02,0.04519475,94.02,,,-5,-0.25,,14,0.9526
"2022-07-10 09:50:24.7","2022-07-10 17:10:12.796",32.832595,34.987973,95.03,0.05446688,95.03,,,-3.23,1.37,,14,0.9565
"2022-07-10 09:50:25.7","2022-07-10 17:10:12.797",32.832594,34.987973,93.65,0.05728945,93.65,,,-4.37,3.13,,14,0.96
"2022-07-10 09:50:26.7","2022-07-10 17:10:12.797",32.832595,34.987974,94.85,0.04302704,94.85,,,-2.01,4.63,,14,0.959
"2022-07-10 09:50:27.7","2022-07-10 17:10:12.797",32.832595,34.987975,95.13,0.03557349,95.13,,,-3.26,2.3,,14,0.9556
"2022-07-10 09:50:28.7","2022-07-10 17:10:12.798",32.832595,34.987976,95.45,0.03654147,95.45,,,0.73,15.51,,14,0.9336
"2022-07-10 09:50:29.6","2022-07-10 17:10:12.798",32.832596,34.987976,103.51,0.03128852,102.87,,,4.09,8.89,,15,0.9048
"2022-07-10 09:50:30.7","2022-07-10 17:10:12.798",32.832596,34.987977,113.11,0.08732321,113.11,,,-60.42,18.97,,15,0.8936
"2022-07-10 09:50:31.6","2022-07-10 17:10:12.798",32.832594,34.987979,117.43,0.07157096,119.83,,,-12.09,7.02,,15,0.8857
"2022-07-10 09:50:32.7","2022-07-10 17:10:12.799",32.832591,34.987980,95.86,0.2416412,95.86,,,-1.44,-5.26,,15,0.8818
"2022-07-10 09:50:33.8","2022-07-10 17:10:12.799",32.832595,34.987979,86.61,0.1392194,86.61,,,-11.43,7.1,,15,0.8726
"2022-07-10 09:50:34.7","2022-07-10 17:10:12.799",32.832594,34.987979,68.03,0.3022645,68.03,,,-28.77,2.63,,15,0.856
"2022-07-10 09:50:35.7","2022-07-10 17:10:12.799",32.832593,34.987981,77.79,0.07535181,77.79,,,-7.86,1.77,,15,0.8398
"2022-07-10 09:50:36.5","2022-07-10 17:10:12.799",32.832593,34.987981,78.59,0.04144397,77.86,,,-4.64,2.11,,15,0.8296
"2022-07-10 09:50:37.7","2022-07-10 17:10:12.8",32.832594,34.987983,81.72,0.02618122,81.72,,,-3.61,1.23,,16,0.814
"2022-07-10 09:50:38.7","2022-07-10 17:10:12.8",32.832595,34.987983,81.33,0.04507857,81.33,,,-1.76,2.54,,16,0.7969
"2022-07-10 09:50:39.7","2022-07-10 17:10:12.8",32.832596,34.987985,81.78,0.04559165,81.78,,,-0.83,6.43,,15,0.7827
"2022-07-10 09:50:40.6","2022-07-10 17:10:12.8",32.832597,34.987987,81.37,0.02259383,81.39,,,-2.61,7.67,,15,0.772
"2022-07-10 09:50:41.8","2022-07-10 17:10:12.8",32.832598,34.987989,79.71,0.03986761,79.71,,,-6,6.28,,15,0.7578
"2022-07-10 09:50:42.7","2022-07-10 17:10:12.801",32.832598,34.987990,76.9,0.04035554,76.9,,,-5.93,6.72,,15,0.75
"2022-07-10 09:50:43.7","2022-07-10 17:10:12.801",32.832598,34.987992,78.84,0.02441902,78.84,,,-5.72,6.97,,15,0.7417
"2022-07-10 09:50:44.7","2022-07-10 17:10:12.801",32.832599,34.987993,78.87,0.0193456,78.87,,,-5.82,6.79,,15,0.7358
"2022-07-10 09:50:45.7","2022-07-10 17:10:12.801",32.832599,34.987994,78.47,0.02530001,78.47,,,-6.8,7.39,,15,0.73
"2022-07-10 09:50:46.7","2022-07-10 17:10:12.802",32.832600,34.987995,77.74,0.03193257,77.74,,,-10.09,5.55,,15,0.7236
"2022-07-10 09:50:47.7","2022-07-10 17:10:12.802",32.832599,34.987996,80.71,0.02665319,80.71,,,-11.22,2.8,,15,0.7227
"2022-07-10 09:50:48.8","2022-07-10 17:10:12.802",32.832599,34.987996,80.37,0.07476888,80.37,,,-11,0.66,,15,0.7188
"2022-07-10 09:50:49.7","2022-07-10 17:10:12.803",32.832600,34.987996,84.29,0.06532431,84.29,,,-9.43,1.52,,14,0.7158
"2022-07-10 09:50:50.7","2022-07-10 17:10:12.803",32.832600,34.987996,84.48,0.04057451,84.48,,,-12.04,2.2,,14,0.7119
"2022-07-10 09:50:51.7","2022-07-10 17:10:12.803",32.832600,34.987997,83.44,0.04542248,83.44,,,-17.03,2.72,,14,0.7139
"2022-07-10 09:50:52.7","2022-07-10 17:10:12.803",32.832601,34.987997,86.38,0.06437143,86.38,,,-7.01,4.41,,14,0.7148
"2022-07-10 09:50:53.7","2022-07-10 17:10:12.804",32.832600,34.987997,110.81,0.1337244,109.77,,,-17.18,6.61,,15,0.7129
"2022-07-10 09:50:54.7","2022-07-10 17:10:12.804",32.832599,34.987997,97.51,0.09982201,97.51,,,11.15,5.98,,15,0.7109
"2022-07-10 09:50:55.7","2022-07-10 17:10:12.804",32.832598,34.987997,107.68,0.1209417,107.68,,,17.07,11.71,,15,0.7007
"2022-07-10 09:50:56.7","2022-07-10 17:10:12.805",32.832595,34.987996,128.5,0.1300619,128.5,,,18.86,6.71,,15,0.6919
"2022-07-10 09:50:57.7","2022-07-10 17:10:12.805",32.832594,34.987996,139.04,0.1063156,139.04,,,20.03,4.38,,16,0.6777
"2022-07-10 09:50:58.7","2022-07-10 17:10:12.805",32.832593,34.987996,136.47,0.0434228,136.47,,,19.85,3.15,,15,0.6655
"2022-07-10 09:50:59.7","2022-07-10 17:10:12.805",32.832593,34.987996,130.32,0.0525765,130.32,,,18.91,1.55,,15,0.6548
"2022-07-10 09:51:00.7","2022-07-10 17:10:12.806",32.832593,34.987996,127.62,0.02857055,127.62,,,16.88,1.81,,15,0.6445
"2022-07-10 09:51:01.7","2022-07-10 17:10:12.806",32.832592,34.987996,125.97,0.02813141,125.97,,,16.71,1.46,,15,0.6338
"2022-07-10 09:51:02.7","2022-07-10 17:10:12.806",32.832592,34.987996,126.76,0.02463159,126.76,,,16.81,1.52,,15,0.6235
"2022-07-10 09:51:03.7","2022-07-10 17:10:12.807",32.832591,34.987995,127.17,0.0202519,127.17,,,16.07,1.71,,15,0.6138
"2022-07-10 09:51:04.7","2022-07-10 17:10:12.807",32.832591,34.987996,126.57,0.03027709,126.57,,,15.03,1.82,,15,0.6035
"2022-07-10 09:51:05.7","2022-07-10 17:10:12.807",32.832590,34.987995,124.61,0.02996959,124.61,,,14.02,1.19,,15,0.5957
"2022-07-10 09:51:06.7","2022-07-10 17:10:12.807",32.832590,34.987995,125.54,0.03643275,125.54,,,18.47,1.19,,16,0.5898
"2022-07-10 09:51:07.7","2022-07-10 17:10:12.807",32.832590,34.987995,119.75,0.1446427,119.75,,,66.05,26.16,,15,0.5806
"2022-07-10 09:51:08.7","2022-07-10 17:10:12.808",32.832590,34.987995,96.39,0.1287919,96.39,,,45.86,39.76,,15,0.5767
"2022-07-10 09:51:09.7","2022-07-10 17:10:12.808",32.832590,34.987995,103.38,0.04643692,103.38,,,0.15,7.51,,14,0.5757
"2022-07-10 09:51:10.7","2022-07-10 17:10:12.808",32.832589,34.987995,136.85,0.06675868,136.85,,,-1.13,3.1,,14,0.5786
"2022-07-10 09:51:11.8","2022-07-10 17:10:12.808",32.832589,34.987996,140.44,0.04183311,140.44,,,-20.72,8.66,,14,0.5859
"2022-07-10 09:51:12.7","2022-07-10 17:10:12.809",32.832589,34.987995,143.36,0.1210073,143.36,,,-9.31,39.93,,15,0.5947
"2022-07-10 09:51:13.7","2022-07-10 17:10:12.809",32.832587,34.987994,160.27,0.1354777,160.27,,,-28.54,34.38,,14,0.605
"2022-07-10 09:51:14.7","2022-07-10 17:10:12.809",32.832587,34.987993,242.81,0.149881,242.81,,,-30.85,59.35,,15,0.6006
"2022-07-10 09:51:15.7","2022-07-10 17:10:12.809",32.832587,34.987992,230.62,0.05896293,230.62,,,-34.95,18.5,,14,0.5977
"2022-07-10 09:51:16.6","2022-07-10 17:10:12.809",32.832587,34.987992,199.65,0.09446676,199.27,,,-37.22,27.66,,14,0.5996
"2022-07-10 09:51:17.5","2022-07-10 17:10:12.81",32.832587,34.987992,177.13,0.07006548,183.39,,,-18.41,1.94,,15,0.6035
"2022-07-10 09:51:18.7","2022-07-10 17:10:12.81",32.832587,34.987993,165.8,0.04161236,165.8,,,-9.11,0.97,,15,0.606
"2022-07-10 09:51:19.7","2022-07-10 17:10:12.81",32.832587,34.987993,160.2,0.03001112,160.2,,,-5.94,-2.89,,15,0.606
"2022-07-10 09:51:20.8","2022-07-10 17:10:12.81",32.832587,34.987994,154.9,0.05054628,154.9,,,4.79,15.25,,15,0.605
"2022-07-10 09:51:21.6","2022-07-10 17:10:12.81",32.832587,34.987995,146.33,0.06071502,147.02,,,1.09,1.25,,14,0.606
"2022-07-10 09:51:22.8","2022-07-10 17:10:12.811",32.832586,34.987995,146.92,0.03221333,146.92,,,0.93,-2.26,,14,0.606
"2022-07-10 09:51:23.7","2022-07-10 17:10:12.811",32.832586,34.987996,145.2,0.01738212,145.2,,,12.55,-9.92,,14,0.6069
"2022-07-10 09:51:24.8","2022-07-10 17:10:12.811",32.832586,34.987997,138.29,0.04699416,138.29,,,18.51,-14.11,,14,0.6035
"2022-07-10 09:51:25.7","2022-07-10 17:10:12.811",32.832586,34.987997,137.01,0.04397849,137.01,,,1.19,-1.09,,14,0.5996
"2022-07-10 09:51:26.8","2022-07-10 17:10:12.812",32.832586,34.987997,152.63,0.04167809,152.63,,,-2.56,-2.72,,15,0.5977
"2022-07-10 09:51:27.7","2022-07-10 17:10:12.812",32.832585,34.987998,152.97,0.07919883,152.97,,,-3.67,-7.13,,15,0.6016
"2022-07-10 09:51:28.8","2022-07-10 17:10:12.812",32.832585,34.987998,149.51,0.08930756,149.51,,,-1.96,-8.76,,16,0.6079
"2022-07-10 09:51:29.8","2022-07-10 17:10:12.812",32.832584,34.987998,147.88,0.04832182,147.88,,,-13.85,-5.24,,14,0.6128
"2022-07-10 09:51:30.7","2022-07-10 17:10:12.812",32.832584,34.987998,145.28,0.05556414,145.28,,,-3.6,-8.37,,15,0.6177
"2022-07-10 09:51:31.7","2022-07-10 17:10:12.813",32.832581,34.987997,149.65,0.07961818,149.65,,,-17.37,25.28,,15,0.6177
"2022-07-10 09:51:32.8","2022-07-10 17:10:12.813",32.832583,34.987998,210.32,0.3049355,210.32,,,-7.13,21.78,,15,0.6118
"2022-07-10 09:51:33.7","2022-07-10 17:10:12.813",32.832583,34.987998,173.05,0.1855848,173.05,,,-16.29,15.19,,15,0.6089
"2022-07-10 09:51:34.7","2022-07-10 17:10:12.813",32.832583,34.987998,145.01,0.2072055,145.01,,,-4.72,17.39,,15,0.6099
"2022-07-10 09:51:35.7","2022-07-10 17:10:12.813",32.832584,34.987999,152.4,0.1659637,152.4,,,-8.05,12.96,,14,0.6157
"2022-07-10 09:51:36.7","2022-07-10 17:10:12.814",32.832584,34.987999,129.47,0.05515537,129.47,,,-3.77,10.68,,14,0.6309
"2022-07-10 09:51:37.7","2022-07-10 17:10:12.814",32.832584,34.987999,133.44,0.04092302,133.44,,,-3.91,10.72,,14,0.6416
"2022-07-10 09:51:38.7","2022-07-10 17:10:12.814",32.832583,34.987998,152.47,0.08446517,152.47,,,2.12,9.57,,15,0.6387
"2022-07-10 09:51:39.7","2022-07-10 17:10:12.814",32.832583,34.987999,179.01,0.05587578,179.01,,,2.47,8.75,,16,0.626
"2022-07-10 09:51:40.7","2022-07-10 17:10:12.814",32.832582,34.987999,181.88,0.02504679,181.88,,,1.7,8.94,,16,0.6177
"2022-07-10 09:51:41.7","2022-07-10 17:10:12.815",32.832582,34.987999,189.94,0.03474637,189.94,,,-15.19,22.94,,16,0.6099
"2022-07-10 09:51:42.7","2022-07-10 17:10:12.815",32.832583,34.988000,201.11,0.04269465,201.11,,,-3.7,18.01,,16,0.6035
"2022-07-10 09:51:43.7","2022-07-10 17:10:12.815",32.832582,34.988000,155.29,0.1669032,155.29,,,-3.86,4.25,,15,0.6089
"2022-07-10 09:51:44.7","2022-07-10 17:10:12.815",32.832582,34.988000,148.65,0.0477782,148.65,,,-1.57,1.35,,15,0.6187
"2022-07-10 09:51:45.7","2022-07-10 17:10:12.816",32.832582,34.988000,143.93,0.0376846,143.93,,,-1.04,-3.83,,15,0.6279
"2022-07-10 09:51:46.7","2022-07-10 17:10:12.816",32.832581,34.988001,123.83,0.08511292,123.83,,,-5.49,-8.24,,16,0.6367
"2022-07-10 09:51:47.7","2022-07-10 17:10:12.816",32.832577,34.987999,166,0.4770432,166,,,-32.73,-6.28,,14,0.646
