time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","GPS Satellites","GPS HAcc"
"2022-12-18 06:22:09.699","2022-12-18 06:22:09.699",32.489392,34.890476,215.76,0.7626833,266.26,,,-85.53,-40.44,7,3.568
"2022-12-18 06:22:10.699","2022-12-18 06:22:10.699",32.489395,34.890465,201.11,0.820523,269.6,,,-38.88,-80.51,7,3.371
"2022-12-18 06:22:11.699","2022-12-18 06:22:11.699",32.489394,34.890460,157.32,0.3343759,157.32,,,-63.43,-44.24,8,3.289
"2022-12-18 06:22:12.699","2022-12-18 06:22:12.699",32.489392,34.890459,219.93,0.5547038,178.71,,,-43.7,-40.93,6,3.148
"2022-12-18 06:22:13.699","2022-12-18 06:22:13.699",32.489386,34.890458,264.01,0.7041662,318.47,,,-30.75,-57.2,7,3.062
"2022-12-18 06:22:14.699","2022-12-18 06:22:14.699",32.489378,34.890457,239.63,0.487955,239.63,,,-36.68,-55.41,6,2.994
"2022-12-18 06:22:15.699","2022-12-18 06:22:15.699",32.489369,34.890459,224.45,0.7151027,155.97,,,-36.93,-59.54,8,3.877
"2022-12-18 06:22:16.699","2022-12-18 06:22:16.699",32.489352,34.890453,194.86,1.171989,170.35,,,-40.69,-55.99,6,3.77
"2022-12-18 06:22:17.699","2022-12-18 06:22:17.699",32.489348,34.890445,174.58,1.365656,193.22,,,-59.79,-43.14,8,3.252
"2022-12-18 06:22:18.699","2022-12-18 06:22:18.699",32.489340,34.890443,167.12,1.239753,201.33,,,-41.23,-73.45,7,3.137
"2022-12-18 06:22:19.699","2022-12-18 06:22:19.699",32.489333,34.890443,131.88,1.048066,178.34,,,-28.37,-68.68,8,3.086
"2022-12-18 06:22:20.699","2022-12-18 06:22:20.699",32.489328,34.890443,148.4,1.291566,184.03,,,-57.13,-21.87,7,3.021
"2022-12-18 06:22:21.699","2022-12-18 06:22:21.699",32.489335,34.890450,280.94,0.6342018,169.01,,,-10.93,-54.98,8,3.137
"2022-12-18 06:22:22.699","2022-12-18 06:22:22.699",32.489336,34.890452,315.22,0.3953258,315.22,,,-16.39,-58.42,6,2.945
"2022-12-18 06:22:23.699","2022-12-18 06:22:23.699",32.489333,34.890452,324.72,0.4619038,324.72,,,-28.13,-57.48,6,2.719
"2022-12-18 06:22:24.699","2022-12-18 06:22:24.699",32.489321,34.890450,5.67,1.076577,158.13,,,-41.72,-36.16,5,2.656
"2022-12-18 06:22:25.699","2022-12-18 06:22:25.699",32.489324,34.890441,78.86,1.106557,192.11,,,-16.88,-39.99,6,2.631
"2022-12-18 06:22:26.699","2022-12-18 06:22:26.699",32.489329,34.890443,215.05,1.052283,276.58,,,-27.68,-57.41,9,2.568
"2022-12-18 06:22:27.699","2022-12-18 06:22:27.699",32.489328,34.890441,281.23,0.9591299,248.58,,,-24.7,-59.34,6,2.48
"2022-12-18 06:22:28.699","2022-12-18 06:22:28.699",32.489327,34.890434,263.09,1.147457,221.26,,,-45.19,-53,9,2.447
"2022-12-18 06:22:29.699","2022-12-18 06:22:29.699",32.489325,34.890424,244.41,1.023232,244.02,,,-22.67,-75.96,6,2.42
"2022-12-18 06:22:30.399","2022-12-18 06:22:30.399",32.489319,34.890413,210.39,1.221345,251.85,,,-13.06,-68.13,8,2.398
"2022-12-18 06:22:31.699","2022-12-18 06:22:31.699",32.489326,34.890397,186.59,1.298966,260.3,,,-12.36,-75.91,8,2.402
"2022-12-18 06:22:32.699","2022-12-18 06:22:32.699",32.489332,34.890380,172.12,1.655384,279.37,,,-11.45,-84.16,7,2.391
"2022-12-18 06:22:33.699","2022-12-18 06:22:33.699",32.489339,34.890364,164.35,1.743611,270.28,,,-15.65,-83.78,8,2.389
"2022-12-18 06:22:34.499","2022-12-18 06:22:34.499",32.489345,34.890350,157.91,1.820056,278.79,,,-24.46,-68.83,7,2.391
"2022-12-18 06:22:35.699","2022-12-18 06:22:35.699",32.489354,34.890326,156.94,1.772424,286.25,,,-33.92,-58.97,8,2.41
"2022-12-18 06:22:36.699","2022-12-18 06:22:36.699",32.489359,34.890309,165.1,1.679133,288.98,,,-20.94,-64.03,8,2.402
"2022-12-18 06:22:37.699","2022-12-18 06:22:37.699",32.489361,34.890292,172.64,1.580088,281.53,,,-11.38,-78.06,8,2.424
"2022-12-18 06:22:38.599","2022-12-18 06:22:38.599",32.489363,34.890276,169,1.486016,271.25,,,-16.38,-91.01,8,2.43
"2022-12-18 06:22:39.699","2022-12-18 06:22:39.699",32.489367,34.890255,176.03,1.443144,272.28,,,-22.2,-80.74,8,2.443
"2022-12-18 06:22:40.699","2022-12-18 06:22:40.699",32.489366,34.890239,169.6,1.627774,279.54,,,-32.42,-70.6,8,2.49
"2022-12-18 06:22:41.699","2022-12-18 06:22:41.699",32.489369,34.890223,166.04,1.342557,273.18,,,-26.97,-57.49,8,2.508
"2022-12-18 06:22:42.699","2022-12-18 06:22:42.699",32.489368,34.890211,189.37,1.337275,280.8,,,-23.7,-55.9,7,2.547
"2022-12-18 06:22:43.699","2022-12-18 06:22:43.699",32.489372,34.890195,230.29,1.309638,268.63,,,-15.54,-66.39,6,2.588
"2022-12-18 06:22:44.699","2022-12-18 06:22:44.699",32.489371,34.890177,245.85,1.566476,281.83,,,-18.18,-68.74,9,2.562
"2022-12-18 06:22:45.699","2022-12-18 06:22:45.699",32.489363,34.890161,253.76,1.623017,272.47,,,-47.07,-53.6,7,2.486
"2022-12-18 06:22:46.699","2022-12-18 06:22:46.699",32.489359,34.890146,235.75,1.694698,269.78,,,-44,-47.78,6,2.404
"2022-12-18 06:22:47.699","2022-12-18 06:22:47.699",32.489367,34.890138,214.19,1.654077,267.78,,,-36.23,-55.41,7,2.342
"2022-12-18 06:22:48.699","2022-12-18 06:22:48.699",32.489366,34.890125,204.69,1.143643,296.63,,,-33.92,-53.99,8,2.268
"2022-12-18 06:22:49.699","2022-12-18 06:22:49.699",32.489366,34.890109,204.35,1.532076,285.24,,,-28.88,-54.07,8,2.203
"2022-12-18 06:22:50.699","2022-12-18 06:22:50.699",32.489367,34.890097,235.54,1.519092,293.3,,,-6.98,-57.08,8,2.5
"2022-12-18 06:22:51.699","2022-12-18 06:22:51.699",32.489366,34.890084,263.32,1.013574,288.8,,,-13.89,-62.23,8,2.336
"2022-12-18 06:22:52.699","2022-12-18 06:22:52.699",32.489373,34.890066,274.38,1.407926,273.8,,,-18.7,-63.89,8,2.418
"2022-12-18 06:22:53.699","2022-12-18 06:22:53.699",32.489385,34.890048,263.93,1.751427,292.67,,,-61.26,-49.79,7,2.332
"2022-12-18 06:22:54.699","2022-12-18 06:22:54.699",32.489385,34.890031,267.15,1.947771,295.56,,,-86.07,-40.43,8,2.391
"2022-12-18 06:22:55.699","2022-12-18 06:22:55.699",32.489383,34.890022,272.61,1.611549,283.66,,,-56.66,-61.43,7,2.35
"2022-12-18 06:22:56.699","2022-12-18 06:22:56.699",32.489387,34.890012,275.1,0.9970681,274.61,,,-48.86,-60.49,8,2.111
"2022-12-18 06:22:57.699","2022-12-18 06:22:57.699",32.489389,34.890004,290.72,0.837935,273.88,,,-30.85,-68.62,9,2.01
"2022-12-18 06:22:58.699","2022-12-18 06:22:58.699",32.489388,34.889999,316.56,0.8108456,272.5,,,-5.36,-43.98,7,1.983
"2022-12-18 06:22:59.699","2022-12-18 06:22:59.699",32.489392,34.889988,58.65,0.63272,300.91,,,-29.71,-75.8,7,1.97
"2022-12-18 06:23:00.699","2022-12-18 06:23:00.699",32.489396,34.889974,74.14,1.169441,282.6,,,-8.67,-73.45,8,1.94
"2022-12-18 06:23:01.699","2022-12-18 06:23:01.699",32.489396,34.889960,41.89,0.9887801,285.32,,,-8.15,-70.75,7,1.917
"2022-12-18 06:23:02.699","2022-12-18 06:23:02.699",32.489397,34.889943,30.41,1.39096,275.66,,,-20.86,-57.09,7,1.896
"2022-12-18 06:23:03.699","2022-12-18 06:23:03.699",32.489398,34.889925,55.96,1.404805,275.26,,,-18.05,-52.94,6,1.884
"2022-12-18 06:23:04.699","2022-12-18 06:23:04.699",32.489400,34.889905,37.29,1.751739,278.37,,,-34.97,-44.08,8,1.891
"2022-12-18 06:23:05.699","2022-12-18 06:23:05.699",32.489403,34.889884,27.44,1.844793,285.69,,,-12.51,-65.56,7,1.892
"2022-12-18 06:23:06.699","2022-12-18 06:23:06.699",32.489402,34.889861,21.48,1.605214,275.85,,,-5.28,-71.94,7,1.882
"2022-12-18 06:23:07.699","2022-12-18 06:23:07.699",32.489406,34.889846,26.16,1.628827,270.94,,,-6.44,-67.79,6,1.881
"2022-12-18 06:23:08.699","2022-12-18 06:23:08.699",32.489408,34.889828,29.22,1.30502,290.59,,,-7.67,-69.18,6,1.876
"2022-12-18 06:23:09.699","2022-12-18 06:23:09.699",32.489406,34.889804,29.33,1.456043,270.07,,,-22.05,-61.12,6,1.869
"2022-12-18 06:23:10.699","2022-12-18 06:23:10.699",32.489405,34.889781,36.72,2.045084,269.76,,,-34.76,-68.08,7,1.873
"2022-12-18 06:23:11.399","2022-12-18 06:23:11.399",32.489409,34.889769,35.07,1.910119,269.36,,,-27.07,-70.74,7,1.869
"2022-12-18 06:23:12.699","2022-12-18 06:23:12.699",32.489412,34.889744,49.52,1.565138,284.24,,,-7.56,-78.35,7,1.864
"2022-12-18 06:23:13.699","2022-12-18 06:23:13.699",32.489412,34.889724,47.72,1.64466,283.24,,,-1.94,-77.99,7,1.864
"2022-12-18 06:23:14.699","2022-12-18 06:23:14.699",32.489411,34.889710,46.24,1.523771,276.5,,,-11.48,-76.95,6,1.872
"2022-12-18 06:23:15.499","2022-12-18 06:23:15.499",32.489411,34.889697,46.22,1.071943,275.57,,,-21.72,-80.92,8,1.863
"2022-12-18 06:23:16.699","2022-12-18 06:23:16.699",32.489411,34.889681,36.52,1.139881,270.55,,,-27.12,-87.11,9,1.852
"2022-12-18 06:23:17.699","2022-12-18 06:23:17.699",32.489411,34.889664,41.39,1.431713,274.23,,,-42.54,-79.14,9,1.844
"2022-12-18 06:23:18.699","2022-12-18 06:23:18.699",32.489411,34.889645,54.27,1.447514,275.29,,,-36.4,-83.31,10,1.819
"2022-12-18 06:23:19.599","2022-12-18 06:23:19.599",32.489411,34.889629,59.6,1.73171,266.89,,,-13.99,-87.44,8,1.799
"2022-12-18 06:23:20.699","2022-12-18 06:23:20.699",32.489411,34.889610,55.14,1.524715,257.63,,,-16.28,-65.01,10,1.758
"2022-12-18 06:23:21.699","2022-12-18 06:23:21.699",32.489412,34.889590,61.76,1.719697,269.76,,,-10.65,-64.9,9,1.728
"2022-12-18 06:23:22.699","2022-12-18 06:23:22.699",32.489413,34.889573,58.99,1.806749,276.35,,,-11.87,-71.84,9,1.703
"2022-12-18 06:23:23.699","2022-12-18 06:23:23.699",32.489411,34.889554,50.37,1.682026,264.19,,,-20.04,-78.32,10,1.69
"2022-12-18 06:23:24.699","2022-12-18 06:23:24.699",32.489409,34.889536,34.49,1.766347,267.54,,,-26.91,-79.8,10,1.676
"2022-12-18 06:23:25.699","2022-12-18 06:23:25.699",32.489406,34.889522,31.69,1.45033,257.01,,,-36.56,-74.63,10,1.67
"2022-12-18 06:23:26.699","2022-12-18 06:23:26.699",32.489404,34.889506,42.43,1.462515,258.42,,,-20.67,-85.59,10,1.662
"2022-12-18 06:23:27.699","2022-12-18 06:23:27.699",32.489399,34.889491,30.42,1.435275,257.18,,,-7.06,-78.74,10,1.645
"2022-12-18 06:23:28.699","2022-12-18 06:23:28.699",32.489393,34.889481,29.6,1.332521,247.73,,,-8.64,-79.18,7,1.628
"2022-12-18 06:23:29.699","2022-12-18 06:23:29.699",32.489389,34.889476,31.61,0.7195861,244,,,-75.14,-34.74,9,1.615
"2022-12-18 06:23:30.699","2022-12-18 06:23:30.699",32.489385,34.889471,215.98,0.7899903,250.7,,,-11.6,-30.04,11,1.605
"2022-12-18 06:23:31.699","2022-12-18 06:23:31.699",32.489385,34.889466,239.53,0.6080152,211.83,,,-10.15,-62.43,10,1.589
"2022-12-18 06:23:32.699","2022-12-18 06:23:32.699",32.489378,34.889464,245.88,0.686156,280.05,,,-33.98,-59.6,11,1.599
"2022-12-18 06:23:33.699","2022-12-18 06:23:33.699",32.489375,34.889458,165.2,0.5897985,205.9,,,-26.6,-62,8,1.6
"2022-12-18 06:23:34.699","2022-12-18 06:23:34.699",32.489367,34.889453,116.66,0.9169733,236.42,,,-30.95,-68.9,8,1.602
"2022-12-18 06:23:35.699","2022-12-18 06:23:35.699",32.489364,34.889452,57.06,0.7324095,199.67,,,-26.01,-48.35,9,1.611
"2022-12-18 06:23:36.699","2022-12-18 06:23:36.699",32.489365,34.889452,43.33,0.36095,43.33,,,-29.97,-41.31,9,1.617
"2022-12-18 06:23:37.699","2022-12-18 06:23:37.699",32.489364,34.889453,41.69,0.2706875,41.69,,,-36.45,-40.63,8,1.608
"2022-12-18 06:23:38.699","2022-12-18 06:23:38.699",32.489365,34.889453,33.6,0.139197,33.6,,,-18.11,-54.5,9,1.602
"2022-12-18 06:23:39.699","2022-12-18 06:23:39.699",32.489366,34.889451,23.61,0.3193145,23.61,,,-18.52,-64.46,8,1.608
"2022-12-18 06:23:40.699","2022-12-18 06:23:40.699",32.489368,34.889449,23.41,0.1743218,23.41,,,-24.83,-62.56,9,1.606
"2022-12-18 06:23:41.699","2022-12-18 06:23:41.699",32.489369,34.889449,17.6,0.108251,17.6,,,-31.02,-46.2,8,1.604
"2022-12-18 06:23:42.699","2022-12-18 06:23:42.699",32.489371,34.889447,58.8,0.07854982,58.8,,,-33.92,-46.95,9,1.598
"2022-12-18 06:23:43.699","2022-12-18 06:23:43.699",32.489372,34.889445,13.8,0.5153625,272.08,,,-19.28,-59.97,9,1.587
"2022-12-18 06:23:44.699","2022-12-18 06:23:44.699",32.489370,34.889445,351.43,0.2508727,351.43,,,-29.31,-71.4,10,1.576
"2022-12-18 06:23:45.699","2022-12-18 06:23:45.699",32.489371,34.889443,358.36,0.3893327,358.36,,,-20.67,-64.39,10,1.56
"2022-12-18 06:23:46.699","2022-12-18 06:23:46.699",32.489371,34.889444,358.76,0.1741631,358.76,,,-23.54,-63.68,11,1.542
"2022-12-18 06:23:47.699","2022-12-18 06:23:47.699",32.489369,34.889443,1.7,0.1047289,1.7,,,-25.29,-64.59,11,1.515
"2022-12-18 06:23:48.699","2022-12-18 06:23:48.699",32.489368,34.889441,1.66,0.08126435,1.66,,,-23.83,-65.02,11,1.482
"2022-12-18 06:23:49.699","2022-12-18 06:23:49.699",32.489366,34.889437,354.43,0.1520502,354.43,,,-16.11,-53.75,10,1.473
"2022-12-18 06:23:50.699","2022-12-18 06:23:50.699",32.489365,34.889441,356.45,0.4649695,356.45,,,-36.29,-69.94,11,1.468
"2022-12-18 06:23:51.699","2022-12-18 06:23:51.699",32.489366,34.889441,24.1,0.2331703,24.1,,,-46.45,-47.61,10,1.464
"2022-12-18 06:23:52.399","2022-12-18 06:23:52.399",32.489367,34.889440,32.14,0.1671927,36.12,,,-31.21,-43.39,11,1.464
"2022-12-18 06:23:53.699","2022-12-18 06:23:53.699",32.489366,34.889438,8.25,0.3584378,8.25,,,-35.16,-41.4,9,1.451
"2022-12-18 06:23:54.699","2022-12-18 06:23:54.699",32.489365,34.889434,351.52,0.1800454,351.52,,,-30.89,-53.4,11,1.442
"2022-12-18 06:23:55.699","2022-12-18 06:23:55.699",32.489365,34.889429,5.95,0.2435887,5.95,,,-33.9,-59.83,11,1.43
"2022-12-18 06:23:56.499","2022-12-18 06:23:56.499",32.489367,34.889422,12.62,0.1546505,4.24,,,-26.3,-47.41,11,1.425
"2022-12-18 06:23:57.699","2022-12-18 06:23:57.699",32.489372,34.889414,5.13,0.663943,281.99,,,-23.26,-60.89,9,1.405
"2022-12-18 06:23:58.699","2022-12-18 06:23:58.699",32.489373,34.889411,26.66,0.3534689,26.66,,,-48.33,-22.35,10,1.399
"2022-12-18 06:23:59.699","2022-12-18 06:23:59.699",32.489378,34.889410,74.7,0.4763408,74.7,,,-2.15,-76.74,10,1.369
"2022-12-18 06:24:00.599","2022-12-18 06:24:00.599",32.489381,34.889406,44.59,0.4988159,49.69,,,11.79,-82.76,10,1.361
"2022-12-18 06:24:01.699","2022-12-18 06:24:01.699",32.489378,34.889388,356.29,0.8982287,324.21,,,18.55,-62.93,11,1.344
"2022-12-18 06:24:02.699","2022-12-18 06:24:02.699",32.489379,34.889369,310.07,1.267078,269.25,,,23.03,-57.39,12,1.302
"2022-12-18 06:24:03.699","2022-12-18 06:24:03.699",32.489379,34.889343,343.38,1.575692,281.09,,,5.78,-56.7,11,1.265
"2022-12-18 06:24:04.699","2022-12-18 06:24:04.699",32.489385,34.889311,295.26,2.664304,292.66,,,23.53,-76.75,10,1.23
"2022-12-18 06:24:05.699","2022-12-18 06:24:05.699",32.489394,34.889277,269.85,3.220746,294.79,,,39.75,-59.99,11,1.202
"2022-12-18 06:24:06.699","2022-12-18 06:24:06.699",32.489404,34.889242,273.03,3.415965,295.57,,,32.42,-54.56,11,1.179
"2022-12-18 06:24:07.699","2022-12-18 06:24:07.699",32.489407,34.889208,256.4,3.308273,291.59,,,38.86,-57.38,8,1.146
"2022-12-18 06:24:08.699","2022-12-18 06:24:08.699",32.489413,34.889185,258.55,2.81443,286.85,,,5.3,-56.44,9,1.126
"2022-12-18 06:24:09.699","2022-12-18 06:24:09.699",32.489418,34.889163,262.36,2.015851,294.66,,,-27.05,-54.93,11,1.094
"2022-12-18 06:24:10.699","2022-12-18 06:24:10.699",32.489422,34.889144,273.66,1.841273,304.63,,,20.51,-87.12,12,1.072
"2022-12-18 06:24:11.699","2022-12-18 06:24:11.699",32.489426,34.889126,252.55,1.569343,283.92,,,44.4,-67.81,12,1.053
"2022-12-18 06:24:12.699","2022-12-18 06:24:12.699",32.489429,34.889108,228.39,1.658307,285.74,,,65.7,-28.99,11,1.035
"2022-12-18 06:24:13.699","2022-12-18 06:24:13.699",32.489429,34.889095,203.73,1.746991,287.65,,,77.1,-27.97,11,1.021
"2022-12-18 06:24:14.699","2022-12-18 06:24:14.699",32.489428,34.889082,179.21,1.059892,256.41,,,74.39,-15.55,13,1.009
"2022-12-18 06:24:15.699","2022-12-18 06:24:15.699",32.489427,34.889070,189.12,1.01547,256.26,,,76.04,-11.26,13,0.9956
"2022-12-18 06:24:16.699","2022-12-18 06:24:16.699",32.489428,34.889058,224.51,1.356154,283.46,,,33.65,-44.77,13,0.9829
"2022-12-18 06:24:17.699","2022-12-18 06:24:17.699",32.489429,34.889046,342.72,1.106127,276.93,,,29.32,-86.86,12,1.006
"2022-12-18 06:24:18.699","2022-12-18 06:24:18.699",32.489431,34.889030,12.44,1.168813,278.94,,,14.61,-103.96,12,1.021
"2022-12-18 06:24:19.699","2022-12-18 06:24:19.699",32.489428,34.889016,9.29,1.448037,266.98,,,28.83,-72.44,12,1.034
"2022-12-18 06:24:20.699","2022-12-18 06:24:20.699",32.489427,34.889001,356.21,1.297914,261.68,,,15.37,-14.33,11,1.043
"2022-12-18 06:24:21.699","2022-12-18 06:24:21.699",32.489430,34.888986,9.34,1.363203,268.55,,,35.23,-3.02,9,1.023
"2022-12-18 06:24:22.699","2022-12-18 06:24:22.699",32.489437,34.888978,33.26,1.296102,296.35,,,42.61,10.61,13,0.9956
"2022-12-18 06:24:23.699","2022-12-18 06:24:23.699",32.489438,34.888975,106.9,0.6818465,347.68,,,40.68,16.4,11,0.9668
"2022-12-18 06:24:24.699","2022-12-18 06:24:24.699",32.489437,34.888972,132.44,0.1467217,132.44,,,44.92,13.21,11,0.9458
"2022-12-18 06:24:25.699","2022-12-18 06:24:25.699",32.489439,34.888974,153.55,0.2090361,153.55,,,32.95,-37.33,13,0.9238
"2022-12-18 06:24:26.699","2022-12-18 06:24:26.699",32.489441,34.888975,199.81,0.4124369,199.81,,,-5.82,-47.31,11,0.9067
"2022-12-18 06:24:27.699","2022-12-18 06:24:27.699",32.489442,34.888974,190.35,0.1412283,190.35,,,-51.22,2.01,10,0.9019
"2022-12-18 06:24:28.699","2022-12-18 06:24:28.699",32.489438,34.888975,193.34,0.213227,193.34,,,-57.63,-27.7,10,0.9189
"2022-12-18 06:24:29.699","2022-12-18 06:24:29.699",32.489433,34.888983,188.63,0.508567,188.63,,,-51.32,-31.63,10,0.9297
"2022-12-18 06:24:30.699","2022-12-18 06:24:30.699",32.489432,34.888996,164.42,1.061542,119.71,,,-44.9,-31.64,12,0.938
"2022-12-18 06:24:31.699","2022-12-18 06:24:31.699",32.489434,34.889010,149.77,1.23755,88.7,,,-50.13,-35.21,12,0.9526
"2022-12-18 06:24:32.699","2022-12-18 06:24:32.699",32.489436,34.889024,147.97,1.252269,80.85,,,-44.89,-35.75,11,0.96
"2022-12-18 06:24:33.399","2022-12-18 06:24:33.399",32.489438,34.889033,146.56,1.250556,78.59,,,-48.48,-38.53,12,0.9668
"2022-12-18 06:24:34.699","2022-12-18 06:24:34.699",32.489438,34.889049,152.76,1.188853,83.28,,,-49.07,-38.59,11,0.9839
"2022-12-18 06:24:35.699","2022-12-18 06:24:35.699",32.489436,34.889061,159.12,1.072859,97.96,,,-50.89,-39.33,12,0.9946
"2022-12-18 06:24:36.7","2022-12-18 06:24:36.7",32.489433,34.889073,166.21,1.147051,104.69,,,-50.04,-39.66,11,1.003
"2022-12-18 06:24:37.5","2022-12-18 06:24:37.5",32.489430,34.889082,169.43,1.148723,109.56,,,-51.8,-36.05,11,1.009
"2022-12-18 06:24:38.7","2022-12-18 06:24:38.7",32.489424,34.889095,178.01,1.166005,116.06,,,-53.47,-37.1,12,1.019
"2022-12-18 06:24:39.7","2022-12-18 06:24:39.7",32.489418,34.889108,184.08,1.221308,119.78,,,-53.63,-39.33,12,1.028
"2022-12-18 06:24:40.7","2022-12-18 06:24:40.7",32.489412,34.889122,184.87,1.427923,120.88,,,-49.25,-36.01,12,1.037
"2022-12-18 06:24:41.6","2022-12-18 06:24:41.6",32.489407,34.889136,184.39,1.538795,116.19,,,-51.49,-36.12,13,1.043
"2022-12-18 06:24:42.7","2022-12-18 06:24:42.7",32.489400,34.889154,183.02,1.628131,114.47,,,-51.24,-36.43,12,1.049
"2022-12-18 06:24:43.7","2022-12-18 06:24:43.7",32.489392,34.889169,182.17,1.663442,119.95,,,-50.44,-36.22,13,1.056
"2022-12-18 06:24:44.7","2022-12-18 06:24:44.7",32.489385,34.889184,182.01,1.661721,120.48,,,-53.54,-37.67,13,1.063
"2022-12-18 06:24:45.7","2022-12-18 06:24:45.7",32.489379,34.889201,184.13,1.717758,118.26,,,-48.8,-38.52,12,1.072
"2022-12-18 06:24:46.7","2022-12-18 06:24:46.7",32.489373,34.889218,183.95,1.745485,116.23,,,-50.31,-37.64,12,1.082
"2022-12-18 06:24:47.7","2022-12-18 06:24:47.7",32.489369,34.889235,182.05,1.672966,110.1,,,-50.91,-37.82,13,1.092
"2022-12-18 06:24:48.7","2022-12-18 06:24:48.7",32.489364,34.889250,179.7,1.570389,110.21,,,-52.29,-39.17,13,1.1
"2022-12-18 06:24:49.7","2022-12-18 06:24:49.7",32.489358,34.889266,178.64,1.631799,108.52,,,-54.04,-39.95,13,1.106
"2022-12-18 06:24:50.7","2022-12-18 06:24:50.7",32.489352,34.889280,181.24,1.63952,112.28,,,-53.37,-40.07,12,1.113
"2022-12-18 06:24:51.7","2022-12-18 06:24:51.7",32.489346,34.889296,178.31,1.498247,116.57,,,-53.51,-37.73,11,1.121
"2022-12-18 06:24:52.7","2022-12-18 06:24:52.7",32.489341,34.889314,181.94,1.643315,114.1,,,-53.77,-42.03,10,1.13
"2022-12-18 06:24:53.7","2022-12-18 06:24:53.7",32.489339,34.889331,182.19,1.707028,104.78,,,-49.58,-43.7,12,1.138
"2022-12-18 06:24:54.7","2022-12-18 06:24:54.7",32.489336,34.889346,177.68,1.553999,98.73,,,-47.34,-44.12,12,1.145
"2022-12-18 06:24:55.7","2022-12-18 06:24:55.7",32.489335,34.889351,158.43,0.9716392,100.73,,,-48.93,-47.3,13,1.146
"2022-12-18 06:24:56.7","2022-12-18 06:24:56.7",32.489334,34.889353,166.27,0.1402523,166.27,,,-6.82,-59.81,13,1.15
"2022-12-18 06:24:57.7","2022-12-18 06:24:57.7",32.489334,34.889349,263.01,0.7093363,178.09,,,-4.7,102.01,11,1.158
"2022-12-18 06:24:58.7","2022-12-18 06:24:58.7",32.489333,34.889348,106.99,0.3658469,106.99,,,-1.03,116.61,12,1.158
"2022-12-18 06:24:59.7","2022-12-18 06:24:59.7",32.489333,34.889344,105.52,0.05506035,105.52,,,-1.44,117.48,11,1.153
"2022-12-18 06:25:00.7","2022-12-18 06:25:00.7",32.489330,34.889339,104.62,0.04388584,104.62,,,-1.93,118.52,12,1.142
"2022-12-18 06:25:01.7","2022-12-18 06:25:01.7",32.489328,34.889334,103.26,0.0549917,103.26,,,-2.22,119.1,12,1.135
