time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","GPS Satellites","GPS HAcc"
"2022-11-18 10:34:19.5","2022-11-18 15:35:08.018",29.546422,34.968970,192.07,0.1024435,192.07,,,1.03,-30.93,8,1.537
"2022-11-18 10:34:20.5","2022-11-18 15:35:08.019",29.546421,34.968969,203.07,0.03522491,203.07,,,0.07,-35.29,7,1.486
"2022-11-18 10:34:21.5","2022-11-18 15:35:08.019",29.546421,34.968970,202.18,0.07836965,202.18,,,0.27,-34.99,7,1.478
"2022-11-18 10:34:22.5","2022-11-18 15:35:08.02",29.546421,34.968969,201.17,0.05838053,201.17,,,0.57,-34.66,7,1.48
"2022-11-18 10:34:23.5","2022-11-18 15:35:08.02",29.546421,34.968967,200.34,0.08416495,200.34,,,-0.43,-33.96,8,1.461
"2022-11-18 10:34:24.5","2022-11-18 15:35:08.021",29.546421,34.968967,202.4,0.04957196,202.4,,,-25.79,-14.52,7,1.437
"2022-11-18 10:34:25.5","2022-11-18 15:35:08.021",29.546420,34.968966,200.95,0.1390416,200.95,,,2.09,-32.1,8,1.413
"2022-11-18 10:34:26.5","2022-11-18 15:35:08.021",29.546421,34.968966,196.3,0.02767355,196.3,,,2.41,-34.43,8,1.392
"2022-11-18 10:34:27.5","2022-11-18 15:35:08.022",29.546421,34.968966,195.58,0.04516289,195.58,,,2.63,-34.84,8,1.385
"2022-11-18 10:34:28.5","2022-11-18 15:35:08.022",29.546421,34.968966,194.28,0.1774552,194.28,,,2.68,-34.81,7,1.411
"2022-11-18 10:34:29.5","2022-11-18 15:35:08.023",29.546421,34.968967,193.52,0.2434421,193.52,,,2.32,-31.97,8,1.426
"2022-11-18 10:34:30.5","2022-11-18 15:35:08.023",29.546420,34.968968,193.17,0.2310277,193.17,,,2.31,-35.2,7,1.417
"2022-11-18 10:34:31.5","2022-11-18 15:35:08.024",29.546421,34.968968,193.04,0.1379628,193.04,,,2.19,-35.43,8,1.405
"2022-11-18 10:34:32.5","2022-11-18 15:35:08.024",29.546418,34.968967,192.87,0.1148168,192.87,,,2.66,-34.84,7,1.353
"2022-11-18 10:34:33.5","2022-11-18 15:35:08.024",29.546418,34.968966,192.67,0.1451661,192.67,,,0.52,-34.4,6,1.344
"2022-11-18 10:34:34.5","2022-11-18 15:35:08.025",29.546417,34.968965,189.43,0.03000189,189.43,,,1.72,-34.07,7,1.353
"2022-11-18 10:34:35.5","2022-11-18 15:35:08.025",29.546418,34.968965,192.29,0.03476776,192.29,,,2.91,-34.17,10,1.341
"2022-11-18 10:34:36.5","2022-11-18 15:35:08.026",29.546417,34.968964,192.68,0.05743304,192.68,,,3.04,-34.18,10,1.31
"2022-11-18 10:34:37.5","2022-11-18 15:35:08.026",29.546417,34.968963,193.11,0.05408894,193.11,,,3.05,-34.17,10,1.292
"2022-11-18 10:34:38.5","2022-11-18 15:35:08.027",29.546416,34.968964,193.55,0.02392021,193.55,,,2.81,-34.12,11,1.246
"2022-11-18 10:34:39.5","2022-11-18 15:35:08.027",29.546415,34.968965,194.08,0.02618113,194.08,,,2.69,-34.14,11,1.19
"2022-11-18 10:34:40.5","2022-11-18 15:35:08.027",29.546414,34.968965,194.56,0.03685573,194.56,,,2.33,-34.22,11,1.157
"2022-11-18 10:34:41.5","2022-11-18 15:35:08.028",29.546414,34.968964,194.87,0.0316326,194.87,,,2.4,-34.25,11,1.119
"2022-11-18 10:34:42.3","2022-11-18 15:35:08.028",29.546414,34.968964,195.04,0.03223839,194.99,,,2.2,-34.12,12,1.091
"2022-11-18 10:34:43.5","2022-11-18 15:35:08.028",29.546414,34.968965,195.22,0.01831621,195.22,,,2.05,-34.15,11,1.048
"2022-11-18 10:34:44.5","2022-11-18 15:35:08.028",29.546414,34.968965,195.42,0.02308406,195.42,,,1.87,-34.23,11,1.026
"2022-11-18 10:34:45.5","2022-11-18 15:35:08.029",29.546413,34.968965,195.51,0.02021576,195.51,,,1.81,-34.2,11,0.9966
"2022-11-18 10:34:46.4","2022-11-18 15:35:08.029",29.546413,34.968965,195.5,0.0261729,195.51,,,1.98,-34.21,10,0.9839
"2022-11-18 10:34:47.5","2022-11-18 15:35:08.029",29.546413,34.968965,195.32,0.03853505,195.32,,,2.1,-34.16,12,0.9736
"2022-11-18 10:34:48.5","2022-11-18 15:35:08.03",29.546413,34.968963,195.12,0.03130827,195.12,,,2.15,-34.12,12,0.9517
"2022-11-18 10:34:49.5","2022-11-18 15:35:08.03",29.546413,34.968962,194.96,0.02254653,194.96,,,2.25,-34.12,12,0.9268
"2022-11-18 10:34:50.5","2022-11-18 15:35:08.03",29.546413,34.968962,194.79,0.02538093,194.79,,,2.27,-34.14,12,0.9058
"2022-11-18 10:34:51.5","2022-11-18 15:35:08.031",29.546413,34.968962,194.69,0.04528841,194.69,,,2.23,-34.08,12,0.8867
"2022-11-18 10:34:52.5","2022-11-18 15:35:08.031",29.546413,34.968961,194.6,0.04204042,194.6,,,2.24,-34.12,12,0.8706
"2022-11-18 10:34:53.5","2022-11-18 15:35:08.031",29.546413,34.968961,194.43,0.04196848,194.43,,,2.42,-34.11,11,0.8687
"2022-11-18 10:34:54.5","2022-11-18 15:35:08.032",29.546413,34.968961,194.28,0.03686989,194.28,,,2.46,-34.05,12,0.876
"2022-11-18 10:34:55.5","2022-11-18 15:35:08.032",29.546414,34.968961,194.12,0.03520098,194.17,,,2.24,-34.14,12,0.8799
"2022-11-18 10:34:56.5","2022-11-18 15:35:08.18",29.546414,34.968961,194.02,0.03875839,194.04,,,2.27,-34.21,12,0.8945
"2022-11-18 10:34:57.5","2022-11-18 15:35:08.181",29.546413,34.968961,194.02,0.05893972,194.02,,,2.26,-34.29,10,0.9028
"2022-11-18 10:34:58.5","2022-11-18 15:35:08.182",29.546413,34.968961,193.99,0.06896289,194,,,2.34,-34.37,11,0.9087
"2022-11-18 10:34:59.5","2022-11-18 15:35:08.182",29.546413,34.968961,193.9,0.03983475,193.9,,,2.42,-34.4,12,0.9126
"2022-11-18 10:35:00.5","2022-11-18 15:35:08.182",29.546413,34.968962,193.89,0.04679557,193.89,,,2.38,-34.42,13,0.9136
"2022-11-18 10:35:01.5","2022-11-18 15:35:08.183",29.546413,34.968962,193.9,0.04438601,193.9,,,2.3,-34.42,12,0.9146
"2022-11-18 10:35:02.5","2022-11-18 15:35:08.238",29.546413,34.968962,193.9,0.05298481,193.9,,,2.3,-34.42,12,0.9155
"2022-11-18 10:35:03.5","2022-11-18 15:35:08.239",29.546413,34.968962,193.99,0.05098165,193.98,,,2.27,-34.42,10,0.918
"2022-11-18 10:35:04.5","2022-11-18 15:35:08.24",29.546413,34.968963,194.09,0.04073887,194.08,,,2.23,-34.42,11,0.917
"2022-11-18 10:35:05.5","2022-11-18 15:35:08.292",29.546413,34.968963,194.17,0.03710463,194.17,,,2.32,-34.33,12,0.917
"2022-11-18 10:35:06.5","2022-11-18 15:35:08.453",29.546413,34.968963,194.21,0.06328847,194.2,,,2.13,-34.37,12,0.9136
"2022-11-18 10:35:07.3","2022-11-18 15:35:08.454",29.546413,34.968962,194.3,0.03361917,194.29,,,2.19,-34.39,12,0.9097
"2022-11-18 10:35:08.5","2022-11-18 15:35:08.454",29.546413,34.968962,194.21,0.05847185,194.22,,,2.24,-34.38,13,0.8726
"2022-11-18 10:35:09.5","2022-11-18 15:35:08.455",29.546412,34.968962,194.26,0.02408579,194.26,,,2.2,-34.37,13,0.8457
"2022-11-18 10:35:10.5","2022-11-18 15:35:08.456",29.546412,34.968962,194.29,0.01592208,194.3,,,2.09,-34.33,14,0.8218
"2022-11-18 10:35:11.3","2022-11-18 15:35:08.456",29.546412,34.968962,194.37,0.01691804,194.34,,,2.14,-34.32,14,0.8047
"2022-11-18 10:35:12.5","2022-11-18 15:35:08.457",29.546412,34.968961,194.39,0.01661555,194.39,,,2.11,-34.31,14,0.7896
"2022-11-18 10:35:13.5","2022-11-18 15:35:08.457",29.546412,34.968961,194.45,0.01842753,194.44,,,2.19,-34.32,15,0.7778
"2022-11-18 10:35:14.5","2022-11-18 15:35:08.458",29.546413,34.968961,194.53,0.02093841,194.53,,,2.2,-34.32,13,0.7656
"2022-11-18 10:35:15.5","2022-11-18 15:35:08.458",29.546413,34.968961,194.6,0.01862786,194.6,,,2.18,-34.33,14,0.751
"2022-11-18 10:35:16.5","2022-11-18 15:35:08.458",29.546413,34.968960,194.67,0.01738359,194.66,,,2.19,-34.34,14,0.7368
"2022-11-18 10:35:17.5","2022-11-18 15:35:08.459",29.546412,34.968960,194.75,0.0169495,194.74,,,2.16,-34.33,14,0.7236
"2022-11-18 10:35:18.5","2022-11-18 15:35:08.459",29.546412,34.968960,194.84,0.02251684,194.83,,,2.14,-34.31,14,0.7129
"2022-11-18 10:35:19.5","2022-11-18 15:35:08.46",29.546412,34.968960,194.91,0.02126154,194.91,,,2.1,-34.3,12,0.7026
"2022-11-18 10:35:20.5","2022-11-18 15:35:08.46",29.546413,34.968959,194.99,0.01173324,194.98,,,2.07,-34.33,14,0.6929
"2022-11-18 10:35:21.5","2022-11-18 15:35:08.46",29.546413,34.968959,195.06,0.01476892,195.05,,,2.04,-34.3,14,0.6826
"2022-11-18 10:35:22.5","2022-11-18 15:35:08.461",29.546412,34.968959,195.07,0.01347918,195.07,,,1.99,-34.31,14,0.6729
"2022-11-18 10:35:23.5","2022-11-18 15:35:08.461",29.546412,34.968958,195.06,0.01487605,195.06,,,2.01,-34.32,14,0.6626
"2022-11-18 10:35:24.5","2022-11-18 15:35:08.462",29.546412,34.968958,195.02,0.01030406,195.02,,,2.04,-34.32,14,0.6548
"2022-11-18 10:35:25.5","2022-11-18 15:35:08.462",29.546412,34.968958,195,0.01762315,195,,,2.07,-34.34,14,0.647
"2022-11-18 10:35:26.5","2022-11-18 15:35:08.462",29.546413,34.968958,195.01,0.01320779,195.01,,,2.09,-34.33,14,0.6387
"2022-11-18 10:35:27.5","2022-11-18 15:35:08.463",29.546413,34.968958,195,0.02239803,195,,,2,-34.33,14,0.6328
"2022-11-18 10:35:28.5","2022-11-18 15:35:08.463",29.546413,34.968957,194.96,0.0194295,194.96,,,2.07,-34.33,14,0.626
"2022-11-18 10:35:29.5","2022-11-18 15:35:08.464",29.546413,34.968957,194.89,0.01843596,194.89,,,2.1,-34.34,14,0.6196
"2022-11-18 10:35:30.5","2022-11-18 15:35:08.464",29.546413,34.968957,194.85,0.01691066,194.86,,,2.11,-34.34,15,0.6128
"2022-11-18 10:35:31.5","2022-11-18 15:35:08.465",29.546413,34.968957,194.79,0.01523723,194.79,,,2.1,-34.36,16,0.606
"2022-11-18 10:35:32.5","2022-11-18 15:35:08.465",29.546414,34.968956,194.73,0.008702647,194.73,,,2.08,-34.36,15,0.6006
"2022-11-18 10:35:33.5","2022-11-18 15:35:08.465",29.546414,34.968956,194.67,0.01272389,194.67,,,2.05,-34.39,15,0.5947
"2022-11-18 10:35:34.5","2022-11-18 15:35:08.466",29.546414,34.968956,194.64,0.01378516,194.64,,,2.03,-34.38,15,0.5889
"2022-11-18 10:35:35.5","2022-11-18 15:35:08.466",29.546414,34.968955,194.55,0.01322824,194.56,,,2.12,-34.37,15,0.585
"2022-11-18 10:35:36.5","2022-11-18 15:35:08.467",29.546414,34.968955,194.51,0.01598556,194.51,,,2.24,-34.39,16,0.5796
"2022-11-18 10:35:37.5","2022-11-18 15:35:08.467",29.546414,34.968955,194.52,0.01890017,194.51,,,2.2,-34.39,16,0.5747
"2022-11-18 10:35:38.5","2022-11-18 15:35:08.468",29.546414,34.968955,194.54,0.01568159,194.54,,,2.21,-34.38,16,0.5698
"2022-11-18 10:35:39.5","2022-11-18 15:35:08.469",29.546414,34.968954,194.57,0.01223247,194.57,,,2.25,-34.14,16,0.5659
"2022-11-18 10:35:40.5","2022-11-18 15:35:08.469",29.546414,34.968954,194.58,0.01228159,194.58,,,2.2,-34.06,16,0.563
"2022-11-18 10:35:41.5","2022-11-18 15:35:08.47",29.546414,34.968954,194.6,0.01922875,194.6,,,2.16,-34.11,16,0.5586
"2022-11-18 10:35:42.5","2022-11-18 15:35:08.47",29.546414,34.968954,194.6,0.01378339,194.6,,,2.14,-34.16,16,0.5557
"2022-11-18 10:35:43.5","2022-11-18 15:35:08.471",29.546414,34.968954,194.6,0.01675203,194.6,,,2.1,-34.21,16,0.5527
"2022-11-18 10:35:44.5","2022-11-18 15:35:08.471",29.546414,34.968954,194.58,0.01646205,194.58,,,2.11,-34.29,16,0.5498
"2022-11-18 10:35:45.5","2022-11-18 15:35:08.472",29.546415,34.968954,194.56,0.01715649,194.57,,,2.23,-34.28,16,0.5459
"2022-11-18 10:35:46.5","2022-11-18 15:35:08.472",29.546415,34.968953,194.53,0.01859862,194.53,,,2.35,-34.25,16,0.543
"2022-11-18 10:35:47.5","2022-11-18 15:35:08.472",29.546415,34.968953,194.61,0.01460094,194.6,,,2.25,-34.34,16,0.5396
"2022-11-18 10:35:48.5","2022-11-18 15:35:08.473",29.546415,34.968953,194.67,0.01507827,194.67,,,2.3,-34.47,16,0.5366
"2022-11-18 10:35:49.5","2022-11-18 15:35:08.473",29.546415,34.968953,194.74,0.01939004,194.73,,,2.16,-34.4,16,0.5337
"2022-11-18 10:35:50.5","2022-11-18 15:35:08.474",29.546416,34.968953,194.78,0.0196829,194.78,,,2.15,-33.98,16,0.5317
"2022-11-18 10:35:51.5","2022-11-18 15:35:08.474",29.546416,34.968953,194.84,0.01365274,194.84,,,2.02,-33.99,16,0.5288
"2022-11-18 10:35:52.3","2022-11-18 15:35:08.474",29.546416,34.968952,194.78,0.02499787,194.8,,,2.12,-34.08,16,0.5259
"2022-11-18 10:35:53.5","2022-11-18 15:35:08.475",29.546416,34.968952,194.74,0.02031585,194.75,,,2.15,-34.19,16,0.522
"2022-11-18 10:35:54.5","2022-11-18 15:35:08.475",29.546416,34.968952,194.76,0.01621974,194.76,,,2.2,-34.25,16,0.5186
"2022-11-18 10:35:55.5","2022-11-18 15:35:08.476",29.546416,34.968952,194.79,0.01391904,194.79,,,2.2,-34.29,16,0.5166
"2022-11-18 10:35:56.4","2022-11-18 15:35:08.476",29.546416,34.968952,194.82,0.01687032,194.8,,,2.29,-34.3,16,0.5146
"2022-11-18 10:35:57.5","2022-11-18 15:35:08.476",29.546416,34.968951,194.77,0.01582265,194.78,,,2.3,-34.19,16,0.5117
"2022-11-18 10:35:58.5","2022-11-18 15:35:08.477",29.546416,34.968951,194.75,0.01871395,194.75,,,2.27,-34.38,16,0.5098
"2022-11-18 10:35:59.5","2022-11-18 15:35:08.477",29.546417,34.968951,194.69,0.02618732,194.71,,,2.27,-34.38,16,0.5078
"2022-11-18 10:36:00.5","2022-11-18 15:35:08.478",29.546417,34.968951,194.6,0.01333101,194.6,,,2.26,-34.38,16,0.5059
"2022-11-18 10:36:01.5","2022-11-18 15:35:08.478",29.546417,34.968951,194.6,0.01863999,194.58,,,2.21,-35.06,16,0.5039
"2022-11-18 10:36:02.5","2022-11-18 15:35:08.537",29.546417,34.968951,194.61,0.01772582,194.62,,,2.2,-35.06,16,0.502
"2022-11-18 10:36:03.5","2022-11-18 15:35:08.537",29.546417,34.968951,194.56,0.02766651,194.56,,,2.2,-34.92,16,0.4988
"2022-11-18 10:36:04.5","2022-11-18 15:35:08.538",29.546417,34.968950,194.52,0.01977245,194.52,,,2.26,-34.76,16,0.4978
"2022-11-18 10:36:05.5","2022-11-18 15:35:08.538",29.546417,34.968950,194.66,0.0550735,194.58,,,2.54,-34.21,16,0.5
"2022-11-18 10:36:06.5","2022-11-18 15:35:08.538",29.546417,34.968949,200.58,0.03349117,199.52,,,-1.43,-33.36,16,0.5049
"2022-11-18 10:36:07.5","2022-11-18 15:35:08.538",29.546417,34.968949,211.2,0.02404439,210.33,,,0.16,-34.58,16,0.5098
"2022-11-18 10:36:08.5","2022-11-18 15:35:08.539",29.546418,34.968948,218.2,0.02918297,217.59,,,4.86,-37.01,16,0.5127
"2022-11-18 10:36:09.5","2022-11-18 15:35:08.539",29.546418,34.968948,224.67,0.01748591,223.95,,,6.37,-38.63,16,0.5166
"2022-11-18 10:36:10.5","2022-11-18 15:35:08.539",29.546418,34.968948,231.09,0.02909708,230.68,,,3.71,-36.07,16,0.5195
"2022-11-18 10:36:11.5","2022-11-18 15:35:08.54",29.546418,34.968948,231.6,0.04289299,231.62,,,-1.45,-30.55,16,0.5176
"2022-11-18 10:36:12.5","2022-11-18 15:35:08.54",29.546418,34.968948,230.65,0.01810095,230.83,,,-4.01,-27.35,16,0.5146
"2022-11-18 10:36:13.5","2022-11-18 15:35:08.54",29.546418,34.968947,228.46,0.01293098,228.71,,,-4.94,-25.98,16,0.5127
"2022-11-18 10:36:14.5","2022-11-18 15:35:08.541",29.546418,34.968947,225.44,0.03051794,225.76,,,-4.88,-25.76,16,0.5098
"2022-11-18 10:36:15.5","2022-11-18 15:35:08.541",29.546418,34.968947,221.82,0.02956575,222.21,,,-4.35,-26.28,16,0.5068
"2022-11-18 10:36:16.5","2022-11-18 15:35:08.541",29.546417,34.968947,217.85,0.0231068,218.26,,,-3.5,-27.25,16,0.5039
"2022-11-18 10:36:17.5","2022-11-18 15:35:08.542",29.546417,34.968947,213.66,0.02543462,214.09,,,-2.56,-28.39,16,0.501
"2022-11-18 10:36:18.5","2022-11-18 15:35:08.542",29.546417,34.968947,209.41,0.02356065,209.83,,,-1.46,-29.66,16,0.4988
"2022-11-18 10:36:19.5","2022-11-18 15:35:08.542",29.546417,34.968947,205.26,0.02061736,205.67,,,-0.38,-30.88,16,0.4958
"2022-11-18 10:36:20.5","2022-11-18 15:35:08.542",29.546417,34.968947,201.34,0.02069794,201.72,,,0.74,-31.99,16,0.4939
"2022-11-18 10:36:21.5","2022-11-18 15:35:08.543",29.546417,34.968946,197.72,0.02018673,198.06,,,1.86,-32.95,16,0.4919
"2022-11-18 10:36:22.5","2022-11-18 15:35:08.543",29.546418,34.968947,194.53,0.03361103,194.83,,,2.76,-31.45,16,0.49
"2022-11-18 10:36:23.5","2022-11-18 15:35:08.543",29.546419,34.968947,191.49,0.1249426,191.78,,,3.56,-24.95,16,0.4878
"2022-11-18 10:36:24.5","2022-11-18 15:35:08.544",29.546421,34.968948,189.03,0.1955153,189.19,,,3.82,-18.33,16,0.4858
"2022-11-18 10:36:25.5","2022-11-18 15:35:08.544",29.546422,34.968948,188.11,0.1277895,188.17,,,4.07,-12.02,16,0.4868
"2022-11-18 10:36:26.5","2022-11-18 15:35:08.544",29.546422,34.968948,187.83,0.07573695,187.82,,,3.55,-11.03,16,0.4868
"2022-11-18 10:36:27.5","2022-11-18 15:35:08.545",29.546422,34.968948,188.21,0.0334974,188.16,,,3.57,-11.61,16,0.4868
"2022-11-18 10:36:28.5","2022-11-18 15:35:08.546",29.546422,34.968947,188.61,0.02487328,188.56,,,3.47,-12.62,16,0.4868
"2022-11-18 10:36:29.5","2022-11-18 15:35:08.546",29.546422,34.968947,189.27,0.03116871,189.19,,,3.38,-12.96,16,0.4878
"2022-11-18 10:36:30.5","2022-11-18 15:35:08.546",29.546422,34.968947,189.98,0.03617545,189.87,,,3.87,-12.72,16,0.4888
"2022-11-18 10:36:31.5","2022-11-18 15:35:08.547",29.546422,34.968947,191.03,0.04148071,190.95,,,3.68,-12.68,16,0.4888
"2022-11-18 10:36:32.5","2022-11-18 15:35:08.547",29.546422,34.968947,191.95,0.03290325,191.83,,,3.25,-11.88,16,0.49
"2022-11-18 10:36:33.4","2022-11-18 15:35:08.548",29.546422,34.968947,193.37,0.0455002,193.17,,,3.07,-11.66,16,0.49
"2022-11-18 10:36:34.5","2022-11-18 15:35:08.548",29.546422,34.968947,194.2,0.02090182,194.13,,,2.91,-11.45,16,0.49
"2022-11-18 10:36:35.5","2022-11-18 15:35:08.549",29.546422,34.968947,194.72,0.01780996,194.67,,,2.74,-11.23,16,0.491
"2022-11-18 10:36:36.5","2022-11-18 15:35:08.549",29.546422,34.968947,195.23,0.01905624,195.18,,,2.68,-11.14,16,0.4919
"2022-11-18 10:36:37.4","2022-11-18 15:35:08.55",29.546422,34.968947,195.78,0.02069151,195.69,,,2.52,-11.05,16,0.4919
"2022-11-18 10:36:38.5","2022-11-18 15:35:08.55",29.546422,34.968947,195.87,0.02145352,195.87,,,2.35,-11.94,16,0.4929
"2022-11-18 10:36:39.5","2022-11-18 15:35:08.55",29.546422,34.968947,195.97,0.03797756,195.96,,,2.48,-12.37,16,0.4929
"2022-11-18 10:36:40.5","2022-11-18 15:35:08.551",29.546422,34.968947,196.24,0.02679558,196.22,,,2.69,-13.11,16,0.4929
"2022-11-18 10:36:41.5","2022-11-18 15:35:08.551",29.546422,34.968947,196.46,0.03154321,196.43,,,2.85,-13.24,16,0.4939
"2022-11-18 10:36:42.5","2022-11-18 15:35:08.552",29.546422,34.968947,196.51,0.04098622,196.54,,,2.63,-13.51,16,0.4939
"2022-11-18 10:36:43.5","2022-11-18 15:35:08.552",29.546422,34.968947,196.47,0.04857619,196.47,,,2.61,-13.94,16,0.4949
"2022-11-18 10:36:44.5","2022-11-18 15:35:08.552",29.546422,34.968947,196.6,0.0513999,196.58,,,2.6,-14.16,16,0.4958
"2022-11-18 10:36:45.5","2022-11-18 15:35:08.553",29.546421,34.968947,196.67,0.04330353,196.64,,,2.72,-14.36,16,0.4958
"2022-11-18 10:36:46.5","2022-11-18 15:35:08.553",29.546421,34.968948,196.85,0.02946166,196.87,,,2.55,-14.59,16,0.4968
"2022-11-18 10:36:47.5","2022-11-18 15:35:08.554",29.546420,34.968947,196.63,0.0826124,196.64,,,2.78,-19.85,16,0.4968
"2022-11-18 10:36:48.5","2022-11-18 15:35:08.555",29.546418,34.968946,196.66,0.2669825,196.64,,,3.97,-32.43,16,0.4958
