time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","GPS Satellites","GPS HAcc"
"2023-03-07 07:11:56","2023-03-07 12:59:55.795",29.541150,34.947740,99.54,0.09245858,99.54,,,12.11,-47.21,4,8.828
"2023-03-07 07:11:57","2023-03-07 12:59:55.796",29.541151,34.947742,96.28,0.0796251,96.28,,,11.76,-46.52,4,7.379
"2023-03-07 07:11:58","2023-03-07 12:59:55.796",29.541151,34.947744,85.64,0.06133142,85.64,,,11.28,-44.68,4,6.473
"2023-03-07 07:11:59","2023-03-07 12:59:55.796",29.541152,34.947744,73.47,0.12,73.47,,,10.78,-44.01,5,5.707
"2023-03-07 07:12:00","2023-03-07 12:59:55.797",29.541153,34.947744,70.45,0.1316302,70.45,,,10.58,-43.47,5,5.305
"2023-03-07 07:12:01","2023-03-07 12:59:55.797",29.541155,34.947734,67.27,0.1172167,67.27,,,10.13,-43.02,6,4.102
"2023-03-07 07:12:02","2023-03-07 12:59:55.797",29.541156,34.947732,64.1,0.05631901,64.1,,,9.68,-42.53,6,3.68
"2023-03-07 07:12:03","2023-03-07 12:59:55.797",29.541156,34.947732,61.06,0.03512406,61.06,,,9.39,-41.94,7,3.342
"2023-03-07 07:12:04","2023-03-07 12:59:55.798",29.541156,34.947733,58.03,0.03484228,58.03,,,9.02,-41.41,8,2.996
"2023-03-07 07:12:05","2023-03-07 12:59:55.798",29.541152,34.947731,55.11,0.03206079,55.11,,,8.58,-40.97,9,2.426
"2023-03-07 07:12:06","2023-03-07 12:59:55.798",29.541150,34.947731,52.44,0.04258477,52.44,,,8.13,-40.57,9,2.113
"2023-03-07 07:12:07","2023-03-07 12:59:55.799",29.541147,34.947731,49.96,0.03316212,49.96,,,7.69,-40.13,11,1.901
"2023-03-07 07:12:08","2023-03-07 12:59:55.799",29.541145,34.947731,47.67,0.02751462,47.67,,,7.33,-39.84,11,1.747
"2023-03-07 07:12:08.8","2023-03-07 12:59:55.799",29.541143,34.947731,45.66,0.02342511,46.02,,,6.94,-39.46,11,1.645
"2023-03-07 07:12:10","2023-03-07 12:59:55.8",29.541141,34.947731,43.95,0.03095926,43.95,,,6.8,-39.2,12,1.524
"2023-03-07 07:12:11","2023-03-07 12:59:55.8",29.541140,34.947731,42.33,0.03614403,42.33,,,6.45,-39.04,12,1.445
"2023-03-07 07:12:12","2023-03-07 12:59:55.8",29.541139,34.947731,41.07,0.0309995,41.07,,,6.08,-38.93,13,1.381
"2023-03-07 07:12:12.9","2023-03-07 12:59:55.801",29.541138,34.947731,40.1,0.02772386,40.19,,,5.92,-38.87,13,1.325
"2023-03-07 07:12:14","2023-03-07 12:59:55.801",29.541138,34.947731,39.24,0.03253984,39.24,,,5.87,-38.86,13,1.269
"2023-03-07 07:12:15","2023-03-07 12:59:55.801",29.541137,34.947731,38.62,0.02905076,38.62,,,4.14,-38.4,12,1.23
"2023-03-07 07:12:16","2023-03-07 12:59:55.802",29.541137,34.947731,39.65,0.04466879,39.65,,,5.12,-38.52,14,1.205
"2023-03-07 07:12:17","2023-03-07 12:59:55.802",29.541137,34.947731,39.78,0.03582227,39.78,,,6.68,-38.31,13,1.174
"2023-03-07 07:12:18","2023-03-07 12:59:55.802",29.541137,34.947731,61.04,0.1033168,61.04,,,4.76,-31.86,13,1.163
"2023-03-07 07:12:19","2023-03-07 12:59:55.803",29.541137,34.947732,78.15,0.03038058,78.15,,,3.78,-33.38,14,1.148
"2023-03-07 07:12:20","2023-03-07 12:59:55.803",29.541137,34.947732,92.68,0.03473863,92.68,,,0.82,-37.49,14,1.136
"2023-03-07 07:12:21","2023-03-07 12:59:55.803",29.541137,34.947733,102.07,0.03834008,102.07,,,-2.14,-41.07,13,1.133
"2023-03-07 07:12:22","2023-03-07 12:59:55.804",29.541137,34.947733,108.81,0.06484728,108.81,,,-4.25,-43.39,13,1.134
"2023-03-07 07:12:23","2023-03-07 12:59:55.804",29.541137,34.947733,112.84,0.05400547,112.84,,,-5.25,-44.68,14,1.135
"2023-03-07 07:12:24","2023-03-07 12:59:55.804",29.541138,34.947732,110.78,0.03033562,110.78,,,-4.98,-45.55,14,1.128
"2023-03-07 07:12:25","2023-03-07 12:59:55.805",29.541139,34.947733,106.1,0.0299446,106.1,,,-4.03,-45.72,14,1.117
"2023-03-07 07:12:26","2023-03-07 12:59:55.805",29.541139,34.947733,105.04,0.02173414,105.04,,,-2.69,-45.48,14,1.114
"2023-03-07 07:12:27","2023-03-07 12:59:55.805",29.541140,34.947732,103.81,0.04596363,103.81,,,-1.21,-45.07,14,1.108
"2023-03-07 07:12:28","2023-03-07 12:59:55.819",29.541141,34.947731,103.11,0.0440538,103.11,,,0.11,-44.55,14,1.104
"2023-03-07 07:12:29","2023-03-07 12:59:55.82",29.541142,34.947731,100.86,0.02645891,100.86,,,1.26,-44.11,13,1.103
"2023-03-07 07:12:30","2023-03-07 12:59:55.82",29.541142,34.947731,98.57,0.0333032,98.57,,,2.02,-43.79,14,1.102
"2023-03-07 07:12:31","2023-03-07 12:59:55.821",29.541143,34.947731,97.18,0.03358302,97.18,,,2.46,-43.58,14,1.101
"2023-03-07 07:12:32","2023-03-07 12:59:55.821",29.541143,34.947731,96.58,0.03377362,96.58,,,2.67,-43.47,13,1.101
"2023-03-07 07:12:33","2023-03-07 12:59:55.821",29.541144,34.947731,96.4,0.03239046,96.4,,,2.7,-43.51,14,1.107
"2023-03-07 07:12:34","2023-03-07 12:59:55.822",29.541144,34.947731,96.55,0.02728778,96.55,,,2.47,-43.54,14,1.114
"2023-03-07 07:12:35","2023-03-07 12:59:55.822",29.541145,34.947732,97.02,0.04137137,97.02,,,2.26,-43.62,14,1.122
"2023-03-07 07:12:36","2023-03-07 12:59:55.822",29.541146,34.947732,97.58,0.04734144,97.58,,,1.99,-43.61,13,1.129
"2023-03-07 07:12:37","2023-03-07 12:59:55.823",29.541146,34.947733,98.5,0.08103243,98.5,,,1.79,-43.66,13,1.139
"2023-03-07 07:12:38","2023-03-07 12:59:55.823",29.541146,34.947733,99.36,0.02763774,99.36,,,1.57,-43.67,13,1.147
"2023-03-07 07:12:39","2023-03-07 12:59:55.823",29.541146,34.947733,100.22,0.05668445,100.22,,,1.42,-43.77,13,1.15
"2023-03-07 07:12:40","2023-03-07 12:59:55.823",29.541146,34.947733,100.79,0.06201758,100.79,,,1.33,-43.86,14,1.153
"2023-03-07 07:12:41","2023-03-07 12:59:55.824",29.541146,34.947733,101.17,0.03392083,101.17,,,1.26,-43.9,14,1.154
"2023-03-07 07:12:42","2023-03-07 12:59:55.824",29.541146,34.947734,101.37,0.04155626,101.37,,,1.24,-43.9,14,1.155
"2023-03-07 07:12:43","2023-03-07 12:59:55.824",29.541146,34.947735,101.48,0.03614654,101.48,,,1.25,-43.94,14,1.151
"2023-03-07 07:12:44","2023-03-07 12:59:55.824",29.541146,34.947737,101.4,0.03621966,101.4,,,1.27,-43.97,14,1.137
"2023-03-07 07:12:45","2023-03-07 12:59:55.825",29.541146,34.947738,101.09,0.06662845,101.09,,,1.3,-43.96,12,1.125
"2023-03-07 07:12:46","2023-03-07 12:59:55.825",29.541146,34.947738,100.78,0.05273797,100.78,,,1.35,-43.91,14,1.117
"2023-03-07 07:12:47","2023-03-07 12:59:55.825",29.541146,34.947737,100.34,0.04953946,100.34,,,1.4,-43.89,14,1.105
"2023-03-07 07:12:48","2023-03-07 12:59:55.826",29.541146,34.947737,99.95,0.05690388,99.95,,,1.44,-43.86,14,1.096
"2023-03-07 07:12:49","2023-03-07 12:59:55.826",29.541146,34.947737,99.64,0.04234735,99.64,,,1.52,-43.83,14,1.09
"2023-03-07 07:12:49.8","2023-03-07 12:59:55.826",29.541146,34.947737,99.43,0.04348076,99.46,,,1.53,-43.79,14,1.086
"2023-03-07 07:12:51","2023-03-07 12:59:55.827",29.541145,34.947737,99.44,0.04116439,99.44,,,0.31,-43.34,13,1.073
"2023-03-07 07:12:52","2023-03-07 12:59:55.827",29.541145,34.947736,100.84,0.03003402,100.84,,,-0.54,-42.97,14,1.066
"2023-03-07 07:12:53","2023-03-07 12:59:55.827",29.541145,34.947736,101.02,0.03597234,101.02,,,0.94,-43.36,14,1.058
"2023-03-07 07:12:53.9","2023-03-07 12:59:55.827",29.541145,34.947737,100.06,0.08267794,100.08,,,1.25,-43.47,14,1.054
"2023-03-07 07:12:55","2023-03-07 12:59:55.828",29.541146,34.947737,100.03,0.07058403,100.03,,,1.97,-43.96,14,1.044
"2023-03-07 07:12:56","2023-03-07 12:59:55.828",29.541146,34.947737,101,0.05752612,101,,,1.45,-43.66,14,1.036
"2023-03-07 07:12:57","2023-03-07 12:59:55.828",29.541146,34.947738,102.85,0.04822839,102.85,,,1.43,-43.51,14,1.027
"2023-03-07 07:12:57.9","2023-03-07 12:59:55.829",29.541146,34.947738,102.79,0.03455175,102.79,,,1.43,-43.46,14,1.02
"2023-03-07 07:12:59","2023-03-07 12:59:55.829",29.541146,34.947738,102.76,0.02858656,102.76,,,1.52,-43.42,14,1.01
"2023-03-07 07:13:00","2023-03-07 12:59:55.829",29.541146,34.947739,102.77,0.03860875,102.77,,,1.57,-43.39,14,0.9966
"2023-03-07 07:13:01","2023-03-07 12:59:55.829",29.541146,34.947742,102.8,0.02675258,102.8,,,1.63,-43.41,15,0.9526
"2023-03-07 07:13:02","2023-03-07 12:59:55.829",29.541145,34.947744,102.84,0.02401512,102.84,,,1.62,-43.42,15,0.9146
"2023-03-07 07:13:03","2023-03-07 12:59:55.83",29.541145,34.947744,102.92,0.02468952,102.92,,,1.59,-43.43,15,0.8848
"2023-03-07 07:13:04","2023-03-07 12:59:55.83",29.541145,34.947745,103.01,0.02072194,103.01,,,1.56,-43.47,15,0.8599
"2023-03-07 07:13:05","2023-03-07 12:59:55.831",29.541145,34.947745,103.03,0.02703127,103.03,,,1.57,-43.49,15,0.8389
"2023-03-07 07:13:06","2023-03-07 12:59:55.831",29.541145,34.947746,103.07,0.02980968,103.07,,,1.59,-43.49,14,0.8208
"2023-03-07 07:13:07","2023-03-07 12:59:55.831",29.541145,34.947747,103.16,0.02959746,103.16,,,1.56,-43.47,14,0.8057
"2023-03-07 07:13:08","2023-03-07 12:59:55.832",29.541146,34.947747,103.24,0.03090516,103.24,,,1.52,-43.51,15,0.793
"2023-03-07 07:13:09","2023-03-07 12:59:55.832",29.541146,34.947747,103.27,0.02439228,103.27,,,1.48,-43.52,14,0.7808
"2023-03-07 07:13:10","2023-03-07 12:59:55.832",29.541146,34.947748,103.31,0.04053977,103.31,,,1.47,-43.55,14,0.7695
"2023-03-07 07:13:11","2023-03-07 12:59:55.833",29.541146,34.947748,103.22,0.03416315,103.22,,,1.45,-43.52,15,0.7598
"2023-03-07 07:13:12","2023-03-07 12:59:55.833",29.541146,34.947748,103.19,0.02430534,103.19,,,1.46,-43.53,15,0.752
"2023-03-07 07:13:13","2023-03-07 12:59:55.833",29.541147,34.947749,103.14,0.02537173,103.14,,,1.48,-43.46,15,0.7456
"2023-03-07 07:13:14","2023-03-07 12:59:55.834",29.541147,34.947749,103.23,0.03283805,103.23,,,1.53,-43.45,14,0.7397
"2023-03-07 07:13:15","2023-03-07 12:59:55.834",29.541147,34.947749,103.31,0.02352611,103.31,,,1.54,-43.49,14,0.7339
"2023-03-07 07:13:16","2023-03-07 12:59:55.834",29.541147,34.947750,103.29,0.02405934,103.29,,,1.56,-43.51,14,0.7275
"2023-03-07 07:13:17","2023-03-07 12:59:55.834",29.541147,34.947750,103.2,0.02725462,103.2,,,1.54,-43.5,14,0.7227
"2023-03-07 07:13:18","2023-03-07 12:59:55.835",29.541147,34.947750,103.18,0.02544567,103.18,,,1.53,-43.49,14,0.7178
"2023-03-07 07:13:19","2023-03-07 12:59:55.835",29.541147,34.947751,103.13,0.02482905,103.13,,,1.44,-43.55,14,0.7139
"2023-03-07 07:13:20","2023-03-07 12:59:55.835",29.541147,34.947751,102.63,0.02907187,102.63,,,1.42,-43.63,14,0.71
"2023-03-07 07:13:21","2023-03-07 12:59:55.835",29.541147,34.947751,101.96,0.02724657,101.96,,,1.41,-43.57,14,0.7056
"2023-03-07 07:13:22","2023-03-07 12:59:55.836",29.541148,34.947751,101.53,0.0240788,101.53,,,1.37,-43.54,14,0.7026
"2023-03-07 07:13:23","2023-03-07 12:59:55.836",29.541148,34.947751,101.15,0.01810971,101.15,,,1.44,-43.49,14,0.6997
"2023-03-07 07:13:24","2023-03-07 12:59:55.836",29.541148,34.947751,100.82,0.0303792,100.82,,,1.51,-43.42,14,0.6968
"2023-03-07 07:13:25","2023-03-07 12:59:55.837",29.541148,34.947751,100.73,0.02343465,100.73,,,1.47,-43.4,14,0.6948
"2023-03-07 07:13:26","2023-03-07 12:59:55.837",29.541148,34.947751,100.68,0.01923208,100.68,,,1.52,-43.39,14,0.6919
"2023-03-07 07:13:27","2023-03-07 12:59:55.837",29.541149,34.947751,100.73,0.02817027,100.73,,,1.55,-43.38,14,0.688
"2023-03-07 07:13:28","2023-03-07 12:59:55.837",29.541149,34.947751,100.87,0.01699842,100.87,,,1.58,-43.39,14,0.6846
"2023-03-07 07:13:29","2023-03-07 12:59:55.838",29.541149,34.947751,101,0.02232079,101,,,1.6,-43.4,14,0.6816
"2023-03-07 07:13:30","2023-03-07 12:59:55.838",29.541149,34.947752,101.15,0.02558877,101.15,,,1.62,-43.43,14,0.6787
"2023-03-07 07:13:30.8","2023-03-07 12:59:55.838",29.541150,34.947752,101.21,0.02263974,101.2,,,1.58,-43.45,14,0.6777
"2023-03-07 07:13:32","2023-03-07 12:59:55.838",29.541150,34.947751,101.3,0.02144658,101.3,,,1.57,-43.47,14,0.6758
"2023-03-07 07:13:33","2023-03-07 12:59:55.839",29.541150,34.947751,101.32,0.02047569,101.32,,,1.56,-43.51,14,0.6738
"2023-03-07 07:13:34","2023-03-07 12:59:55.839",29.541151,34.947751,101.33,0.02736495,101.33,,,1.55,-43.49,13,0.6729
"2023-03-07 07:13:34.9","2023-03-07 12:59:55.839",29.541151,34.947751,101.35,0.02683158,101.35,,,1.55,-43.49,14,0.6729
"2023-03-07 07:13:36","2023-03-07 12:59:55.839",29.541151,34.947751,101.3,0.02669383,101.3,,,1.51,-43.5,15,0.6729
"2023-03-07 07:13:37","2023-03-07 12:59:55.839",29.541151,34.947751,101.28,0.02422466,101.28,,,1.49,-43.47,14,0.6709
"2023-03-07 07:13:38","2023-03-07 12:59:55.84",29.541151,34.947750,101.28,0.02735932,101.28,,,1.48,-43.46,13,0.6709
"2023-03-07 07:13:39","2023-03-07 12:59:55.84",29.541151,34.947750,101.3,0.0205597,101.3,,,1.49,-43.45,14,0.6699
"2023-03-07 07:13:40","2023-03-07 12:59:55.84",29.541152,34.947749,101.31,0.02479449,101.31,,,1.49,-43.47,14,0.6689
"2023-03-07 07:13:41","2023-03-07 12:59:55.841",29.541152,34.947749,101.26,0.02059144,101.26,,,1.49,-43.47,14,0.668
"2023-03-07 07:13:42","2023-03-07 12:59:55.841",29.541152,34.947749,101.23,0.02860927,101.23,,,1.51,-43.49,14,0.667
"2023-03-07 07:13:43","2023-03-07 12:59:55.841",29.541152,34.947748,101.22,0.02645919,101.22,,,1.51,-43.45,14,0.6655
"2023-03-07 07:13:44","2023-03-07 12:59:55.841",29.541152,34.947748,101.24,0.02809238,101.24,,,1.54,-43.46,14,0.6655
"2023-03-07 07:13:45","2023-03-07 12:59:55.842",29.541152,34.947748,101.18,0.02228327,101.18,,,1.54,-43.47,14,0.6646
"2023-03-07 07:13:46","2023-03-07 12:59:55.842",29.541152,34.947748,101.13,0.02078877,101.13,,,1.53,-43.47,14,0.6646
"2023-03-07 07:13:47","2023-03-07 12:59:55.842",29.541152,34.947748,101.14,0.027122,101.14,,,1.57,-43.45,14,0.6646
"2023-03-07 07:13:48","2023-03-07 12:59:55.842",29.541153,34.947748,101.15,0.01937847,101.15,,,1.58,-43.49,15,0.6636
"2023-03-07 07:13:49","2023-03-07 12:59:55.843",29.541153,34.947748,101.11,0.03002787,101.11,,,1.53,-43.47,16,0.6626
"2023-03-07 07:13:50","2023-03-07 12:59:55.843",29.541153,34.947748,101.1,0.0348123,101.1,,,1.53,-43.46,15,0.6626
"2023-03-07 07:13:51","2023-03-07 12:59:55.843",29.541153,34.947748,101.1,0.03852182,101.1,,,1.52,-43.42,14,0.6616
"2023-03-07 07:13:52","2023-03-07 12:59:55.843",29.541153,34.947748,101.24,0.04552113,101.24,,,1.56,-43.44,14,0.6626
"2023-03-07 07:13:53","2023-03-07 12:59:55.843",29.541153,34.947748,101.28,0.03471693,101.28,,,1.55,-43.44,15,0.6626
"2023-03-07 07:13:54","2023-03-07 12:59:55.844",29.541153,34.947748,101.34,0.03040683,101.34,,,1.55,-43.47,15,0.6626
"2023-03-07 07:13:55","2023-03-07 12:59:55.844",29.541153,34.947748,101.33,0.02285695,101.33,,,1.57,-43.45,15,0.6626
"2023-03-07 07:13:56","2023-03-07 12:59:55.849",29.541153,34.947748,101.31,0.0261203,101.31,,,1.55,-43.5,15,0.6636
"2023-03-07 07:13:57","2023-03-07 12:59:55.85",29.541152,34.947748,101.3,0.03370949,101.3,,,1.48,-43.5,15,0.6636
"2023-03-07 07:13:58","2023-03-07 12:59:55.85",29.541153,34.947748,101.31,0.03864083,101.31,,,1.53,-43.47,15,0.6626
"2023-03-07 07:13:59","2023-03-07 12:59:55.85",29.541153,34.947748,101.26,0.02649607,101.26,,,1.55,-43.49,15,0.6626
"2023-03-07 07:14:00","2023-03-07 12:59:55.851",29.541152,34.947748,101.2,0.0251232,101.2,,,1.52,-43.46,15,0.6626
"2023-03-07 07:14:01","2023-03-07 12:59:55.851",29.541152,34.947748,101.24,0.0236784,101.24,,,1.52,-43.44,15,0.6626
"2023-03-07 07:14:02","2023-03-07 12:59:55.851",29.541152,34.947748,101.25,0.02221799,101.25,,,1.52,-43.44,15,0.6626
"2023-03-07 07:14:03","2023-03-07 12:59:55.852",29.541152,34.947748,101.25,0.02834169,101.25,,,1.57,-43.43,15,0.6626
"2023-03-07 07:14:04","2023-03-07 12:59:55.852",29.541152,34.947748,101.29,0.02221891,101.29,,,1.56,-43.45,15,0.6616
"2023-03-07 07:14:05","2023-03-07 12:59:55.852",29.541152,34.947748,101.33,0.02234953,101.33,,,1.54,-43.47,15,0.6616
"2023-03-07 07:14:06","2023-03-07 12:59:55.852",29.541152,34.947748,101.34,0.02273768,101.34,,,1.54,-43.47,15,0.6606
"2023-03-07 07:14:07","2023-03-07 12:59:55.852",29.541152,34.947748,101.3,0.03055558,101.3,,,1.53,-43.5,15,0.6606
"2023-03-07 07:14:08","2023-03-07 12:59:55.853",29.541152,34.947748,101.22,0.03086688,101.22,,,1.51,-43.5,14,0.6616
"2023-03-07 07:14:09","2023-03-07 12:59:55.853",29.541152,34.947748,101.19,0.0253713,101.19,,,1.54,-43.5,14,0.6636
"2023-03-07 07:14:10","2023-03-07 12:59:55.853",29.541152,34.947747,101.12,0.01806581,101.12,,,1.58,-43.44,14,0.6636
"2023-03-07 07:14:11","2023-03-07 12:59:55.853",29.541151,34.947747,101.18,0.02230085,101.18,,,1.57,-43.42,14,0.6626
"2023-03-07 07:14:11.8","2023-03-07 12:59:55.854",29.541151,34.947746,101.2,0.02434115,101.21,,,1.54,-43.46,14,0.6616
"2023-03-07 07:14:13","2023-03-07 12:59:55.854",29.541150,34.947745,101.28,0.02508463,101.28,,,1.46,-43.45,13,0.6606
"2023-03-07 07:14:14","2023-03-07 12:59:55.854",29.541150,34.947745,101.34,0.02533527,101.34,,,1.42,-43.49,15,0.6587
"2023-03-07 07:14:15","2023-03-07 12:59:55.854",29.541150,34.947744,101.34,0.02966872,101.34,,,1.49,-43.5,16,0.6567
"2023-03-07 07:14:15.9","2023-03-07 12:59:55.854",29.541150,34.947743,101.3,0.04723444,101.3,,,1.56,-43.47,15,0.6538
"2023-03-07 07:14:17","2023-03-07 12:59:55.855",29.541149,34.947742,101.25,0.04005458,101.25,,,1.64,-43.44,15,0.6489
"2023-03-07 07:14:18","2023-03-07 12:59:55.855",29.541149,34.947742,101.22,0.03792774,101.22,,,1.64,-43.46,15,0.6445
"2023-03-07 07:14:19","2023-03-07 12:59:55.855",29.541148,34.947741,101.28,0.02945988,101.28,,,1.63,-43.46,14,0.6426
"2023-03-07 07:14:20","2023-03-07 12:59:55.855",29.541147,34.947741,101.29,0.03559943,101.29,,,1.59,-43.47,14,0.6396
"2023-03-07 07:14:21","2023-03-07 12:59:55.855",29.541147,34.947740,101.29,0.02648744,101.29,,,1.56,-43.47,14,0.6367
"2023-03-07 07:14:22","2023-03-07 12:59:55.856",29.541147,34.947740,101.26,0.03724428,101.26,,,1.54,-43.47,14,0.6367
"2023-03-07 07:14:23","2023-03-07 12:59:55.856",29.541147,34.947739,101.31,0.04277014,101.31,,,1.52,-43.49,15,0.6357
"2023-03-07 07:14:24","2023-03-07 12:59:55.856",29.541147,34.947739,101.31,0.03358035,101.31,,,1.49,-43.44,14,0.6328
"2023-03-07 07:14:25","2023-03-07 12:59:55.856",29.541146,34.947739,101.37,0.03606065,101.37,,,1.45,-43.47,15,0.6328
"2023-03-07 07:14:26","2023-03-07 12:59:55.857",29.541146,34.947738,101.34,0.03331069,101.34,,,1.44,-43.51,15,0.6328
"2023-03-07 07:14:27","2023-03-07 12:59:55.857",29.541146,34.947738,101.32,0.03459569,101.32,,,1.43,-43.45,15,0.6338
"2023-03-07 07:14:28","2023-03-07 12:59:55.857",29.541145,34.947738,101.33,0.03063233,101.33,,,1.47,-43.44,15,0.6367
"2023-03-07 07:14:29","2023-03-07 12:59:55.857",29.541145,34.947737,101.31,0.02438584,101.31,,,1.51,-43.45,16,0.6387
"2023-03-07 07:14:30","2023-03-07 12:59:55.857",29.541145,34.947737,101.23,0.03918999,101.23,,,1.57,-43.44,15,0.6396
"2023-03-07 07:14:31","2023-03-07 12:59:55.858",29.541144,34.947737,101.14,0.05454039,101.14,,,1.58,-43.44,15,0.6426
"2023-03-07 07:14:32","2023-03-07 12:59:55.858",29.541145,34.947736,106.37,0.07190726,106.37,,,4.27,-18.34,15,0.647
"2023-03-07 07:14:33","2023-03-07 12:59:55.858",29.541147,34.947738,123.85,0.2683918,123.85,,,-1.03,-49.42,14,0.6489
"2023-03-07 07:14:34","2023-03-07 12:59:55.858",29.541146,34.947738,130.7,0.110903,130.7,,,-2.26,-53.45,14,0.6479
"2023-03-07 07:14:35","2023-03-07 12:59:55.858",29.541146,34.947738,116.99,0.09304463,116.99,,,-0.07,-58.2,14,0.646
"2023-03-07 07:14:36","2023-03-07 12:59:55.859",29.541145,34.947736,114.83,0.1309006,114.83,,,0.82,-57.02,14,0.6445
"2023-03-07 07:14:37","2023-03-07 12:59:55.859",29.541146,34.947738,149.81,0.3319963,149.81,,,-11.89,-53.93,14,0.6479
"2023-03-07 07:14:38","2023-03-07 12:59:55.859",29.541152,34.947741,131.6,0.6046132,44.95,,,-50.24,-20.9,14,0.6558
"2023-03-07 07:14:39","2023-03-07 12:59:55.86",29.541150,34.947744,144.52,0.4817896,144.52,,,-16.37,-47.52,13,0.6626
"2023-03-07 07:14:40","2023-03-07 12:59:55.86",29.541146,34.947745,176.98,0.4331063,176.98,,,-54.8,26.81,14,0.667
"2023-03-07 07:14:41","2023-03-07 12:59:55.86",29.541142,34.947746,218.34,0.4538696,218.34,,,-41.43,23.9,13,0.6655
"2023-03-07 07:14:42","2023-03-07 12:59:55.86",29.541140,34.947746,237.94,0.2541834,237.94,,,-86.14,31.28,12,0.6709
"2023-03-07 07:14:43","2023-03-07 12:59:55.861",29.541139,34.947746,237.38,0.2604529,237.38,,,-88.49,22.37,13,0.6738
"2023-03-07 07:14:44","2023-03-07 12:59:55.861",29.541135,34.947745,221.38,0.2064611,221.38,,,-59.79,12.56,12,0.6729
"2023-03-07 07:14:45","2023-03-07 12:59:55.861",29.541130,34.947743,213.7,0.6580028,193.31,,,-54.29,-1.87,13,0.6758
"2023-03-07 07:14:46","2023-03-07 12:59:55.861",29.541130,34.947741,187.53,0.3532305,187.53,,,-83.53,-10.64,13,0.6787
"2023-03-07 07:14:47","2023-03-07 12:59:55.861",29.541130,34.947743,104.66,0.3243693,104.66,,,-51.41,-35.83,15,0.6865
"2023-03-07 07:14:48","2023-03-07 12:59:55.862",29.541128,34.947744,69.96,0.4655407,69.96,,,-2.82,-57.66,16,0.6919
"2023-03-07 07:14:49","2023-03-07 12:59:55.862",29.541127,34.947744,63.31,0.1908334,63.31,,,0.91,-62.27,15,0.6836
"2023-03-07 07:14:50","2023-03-07 12:59:55.862",29.541126,34.947744,24.17,0.03856906,24.17,,,2.11,-62.2,14,0.6807
"2023-03-07 07:14:51","2023-03-07 12:59:55.862",29.541126,34.947743,347.91,0.05143247,347.91,,,3.74,-61.31,15,0.6738
"2023-03-07 07:14:52","2023-03-07 12:59:55.863",29.541126,34.947743,339.8,0.05029249,339.8,,,4.05,-61.23,13,0.6719
"2023-03-07 07:14:52.8","2023-03-07 12:59:55.863",29.541125,34.947742,319.89,0.1268915,334.14,,,82.66,-68.44,13,0.6836
"2023-03-07 07:14:54","2023-03-07 12:59:55.863",29.541124,34.947742,229.16,0.1967303,229.16,,,11.91,-126.82,13,0.7065
"2023-03-07 07:14:55","2023-03-07 12:59:55.863",29.541124,34.947742,251.46,0.08356094,251.46,,,29.93,-118.01,13,0.7275
"2023-03-07 07:14:56","2023-03-07 12:59:55.863",29.541124,34.947741,246.19,0.09457783,246.19,,,17.38,-92.98,14,0.7539
"2023-03-07 07:14:56.9","2023-03-07 12:59:55.864",29.541124,34.947741,294.98,0.0987423,292.99,,,-7.64,-56.11,14,0.7686
"2023-03-07 07:14:58","2023-03-07 12:59:55.864",29.541124,34.947740,291.08,0.07680774,291.08,,,-13.68,-14.9,13,0.7769
"2023-03-07 07:14:59","2023-03-07 12:59:55.864",29.541124,34.947739,321.04,0.09402329,321.04,,,-18.29,-9.75,14,0.7827
"2023-03-07 07:15:00","2023-03-07 12:59:55.864",29.541124,34.947738,281.39,0.1769585,281.39,,,4.1,-73.23,14,0.7939
"2023-03-07 07:15:01","2023-03-07 12:59:55.864",29.541124,34.947738,238,0.1864799,238,,,28.68,-59.08,15,0.7998
"2023-03-07 07:15:02","2023-03-07 12:59:55.865",29.541125,34.947738,195.29,0.2146474,195.29,,,-10.53,62.62,15,0.7847
"2023-03-07 07:15:03","2023-03-07 12:59:55.865",29.541126,34.947737,131.13,0.1427293,131.13,,,1.76,52.76,14,0.7686
"2023-03-07 07:15:04","2023-03-07 12:59:55.865",29.541125,34.947738,126.78,0.2067463,126.78,,,97.31,-13.74,16,0.771
"2023-03-07 07:15:05","2023-03-07 12:59:55.865",29.541125,34.947737,143.88,0.06889655,143.88,,,100.07,-20.07,15,0.7695
"2023-03-07 07:15:06","2023-03-07 12:59:55.865",29.541125,34.947737,144.3,0.06203304,144.3,,,102.02,16.55,14,0.7769
"2023-03-07 07:15:07","2023-03-07 12:59:55.866",29.541125,34.947737,131.89,0.1295761,131.89,,,129.65,4.44,14,0.7837
"2023-03-07 07:15:08","2023-03-07 12:59:55.866",29.541125,34.947737,132.93,0.06473689,132.93,,,129.81,5.58,14,0.7949
"2023-03-07 07:15:09","2023-03-07 12:59:55.866",29.541124,34.947737,130.98,0.03487917,130.98,,,124.97,7.05,14,0.8076
"2023-03-07 07:15:10","2023-03-07 12:59:55.866",29.541124,34.947737,131.7,0.04366975,131.7,,,121.44,7.58,14,0.8218
"2023-03-07 07:15:11","2023-03-07 12:59:55.867",29.541124,34.947737,131.81,0.04827913,131.81,,,120.51,6.67,14,0.8237
