time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","GPS Satellites","GPS HAcc"
"2022-12-19 05:51:15.499","2022-12-19 05:51:15.499",32.489268,34.890717,129.5,0.06181823,129.5,,,12.34,-58.16,6,7.59
"2022-12-19 05:51:16.499","2022-12-19 05:51:16.499",32.489235,34.890739,122.47,0.1052912,122.47,,,6.57,-57.86,6,7.273
"2022-12-19 05:51:17.499","2022-12-19 05:51:17.499",32.489227,34.890765,126.62,0.08822291,126.62,,,9.01,-61.25,6,7.273
"2022-12-19 05:51:18.499","2022-12-19 05:51:18.499",32.489208,34.890751,96.54,0.2060801,96.54,,,2.76,-42.06,7,11.28
"2022-12-19 05:51:19.499","2022-12-19 05:51:19.499",32.489237,34.890755,107.14,0.2313358,107.14,,,-9.28,-26.16,8,7.668
"2022-12-19 05:51:20.499","2022-12-19 05:51:20.499",32.489250,34.890749,152.57,0.06135689,152.57,,,-8.33,-28.5,8,8.227
"2022-12-19 05:51:21.599","2022-12-19 05:51:21.599",32.489289,34.890747,168.66,0.05196126,168.66,,,-10.59,-25.98,9,8.555
"2022-12-19 05:51:22.499","2022-12-19 05:51:22.499",32.489311,34.890733,178.4,0.05469298,178.4,,,-5.5,-23.43,8,8.148
"2022-12-19 05:51:23.499","2022-12-19 05:51:23.499",32.489325,34.890721,182.57,0.03385622,182.57,,,-2.7,-31.91,8,7.754
"2022-12-19 05:51:24.499","2022-12-19 05:51:24.499",32.489362,34.890745,161.79,0.2019375,161.79,,,28.48,-65.01,7,7.957
"2022-12-19 05:51:25.499","2022-12-19 05:51:25.499",32.489407,34.890737,165.57,0.2499857,165.57,,,34.48,-72.15,8,7.281
"2022-12-19 05:51:26.499","2022-12-19 05:51:26.499",32.489397,34.890728,171.04,0.1755259,171.04,,,34.38,-73.86,7,6.992
"2022-12-19 05:51:27.299","2022-12-19 05:51:27.299",32.489394,34.890723,171.9,0.2632295,172.14,,,33.47,-74.52,7,6.906
"2022-12-19 05:51:28.499","2022-12-19 05:51:28.499",32.489381,34.890730,166.59,0.05859075,166.59,,,33.11,-74.79,7,6.754
"2022-12-19 05:51:29.499","2022-12-19 05:51:29.499",32.489365,34.890732,164.61,0.04932831,164.61,,,32.93,-74.7,7,6.746
"2022-12-19 05:51:30.499","2022-12-19 05:51:30.499",32.489365,34.890726,164.34,0.06533422,164.34,,,32.76,-74.86,8,4.75
"2022-12-19 05:51:31.399","2022-12-19 05:51:31.399",32.489372,34.890712,164.35,0.04248566,164.36,,,32.83,-74.89,8,4.684
"2022-12-19 05:51:32.499","2022-12-19 05:51:32.499",32.489385,34.890704,164.11,0.01781971,164.11,,,32.71,-74.71,8,4.625
"2022-12-19 05:51:33.499","2022-12-19 05:51:33.499",32.489395,34.890699,164.04,0.0192905,164.04,,,32.73,-74.79,7,4.406
"2022-12-19 05:51:34.499","2022-12-19 05:51:34.499",32.489399,34.890687,163.93,0.03530321,163.93,,,32.97,-74.98,8,3.898
"2022-12-19 05:51:35.499","2022-12-19 05:51:35.499",32.489402,34.890679,163.87,0.01925083,163.87,,,32.74,-75.12,9,3.777
"2022-12-19 05:51:36.499","2022-12-19 05:51:36.499",32.489408,34.890680,163.95,0.01760628,163.95,,,32.77,-75.18,7,4.262
"2022-12-19 05:51:37.499","2022-12-19 05:51:37.499",32.489409,34.890667,164.03,0.02120548,164.03,,,32.76,-75.54,9,3.742
"2022-12-19 05:51:38.499","2022-12-19 05:51:38.499",32.489405,34.890656,163.98,0.01697645,163.98,,,32.62,-73.92,8,3.756
"2022-12-19 05:51:39.499","2022-12-19 05:51:39.499",32.489415,34.890656,153.77,0.05832577,153.77,,,53.63,-36.49,10,7.742
"2022-12-19 05:51:40.499","2022-12-19 05:51:40.499",32.489411,34.890637,92.79,0.2867733,92.79,,,66.08,-49.71,10,5.176
"2022-12-19 05:51:41.499","2022-12-19 05:51:41.499",32.489429,34.890631,55.05,0.2808943,55.05,,,94.02,-43.06,12,5.551
"2022-12-19 05:51:42.499","2022-12-19 05:51:42.499",32.489448,34.890630,34.26,0.1087312,34.26,,,94.47,-43.09,11,6.246
"2022-12-19 05:51:43.499","2022-12-19 05:51:43.499",32.489466,34.890604,36.21,0.02947252,36.21,,,94.42,-43.21,12,6.258
"2022-12-19 05:51:44.499","2022-12-19 05:51:44.499",32.489489,34.890606,35.32,0.02301426,35.32,,,94.55,-43.28,12,5.746
"2022-12-19 05:51:45.499","2022-12-19 05:51:45.499",32.489495,34.890594,35.29,0.01860655,35.29,,,94.83,-43.35,12,5.406
"2022-12-19 05:51:46.499","2022-12-19 05:51:46.499",32.489503,34.890581,35.52,0.09146076,35.52,,,80.09,-40.01,9,4.746
"2022-12-19 05:51:47.499","2022-12-19 05:51:47.499",32.489508,34.890564,94.71,0.06504616,94.71,,,-45.97,-29.03,10,6.387
"2022-12-19 05:51:48.499","2022-12-19 05:51:48.499",32.489525,34.890543,167.67,0.06591801,167.67,,,-55.45,0.43,11,6.328
"2022-12-19 05:51:49.499","2022-12-19 05:51:49.499",32.489538,34.890539,170.56,0.08087701,170.56,,,-33.32,8.75,9,7.438
"2022-12-19 05:51:50.499","2022-12-19 05:51:50.499",32.489562,34.890523,174.05,0.1915378,174.05,,,-15.68,48.24,11,9.484
"2022-12-19 05:51:51.499","2022-12-19 05:51:51.499",32.489572,34.890498,194.2,0.1739065,194.2,,,-20.75,62.43,12,6.41
"2022-12-19 05:51:52.499","2022-12-19 05:51:52.499",32.489567,34.890476,213.57,0.1090888,213.57,,,-16.58,50.26,12,5.805
"2022-12-19 05:51:53.499","2022-12-19 05:51:53.499",32.489591,34.890465,217.57,0.1246201,217.57,,,-30.19,63.28,11,6.898
"2022-12-19 05:51:54.499","2022-12-19 05:51:54.499",32.489591,34.890456,214.14,0.1383316,214.14,,,-50.56,32.87,11,7.16
"2022-12-19 05:51:55.499","2022-12-19 05:51:55.499",32.489592,34.890427,187.49,0.2408023,187.49,,,-4.35,-34.93,12,6.965
"2022-12-19 05:51:56.499","2022-12-19 05:51:56.499",32.489597,34.890424,197.17,0.104427,197.17,,,-2.5,-39.71,10,6.766
"2022-12-19 05:51:57.499","2022-12-19 05:51:57.499",32.489602,34.890406,195.8,0.03275722,195.8,,,-2.72,-40.26,11,6.516
"2022-12-19 05:51:58.499","2022-12-19 05:51:58.499",32.489617,34.890402,195.53,0.02514058,195.53,,,-2.29,-40.5,12,5.863
"2022-12-19 05:51:59.499","2022-12-19 05:51:59.499",32.489629,34.890386,195.32,0.01729306,195.32,,,-2.52,-40.12,11,5.543
"2022-12-19 05:52:00.499","2022-12-19 05:52:00.499",32.489619,34.890378,196.14,0.03494603,196.14,,,-1.51,-39.99,12,7.609
"2022-12-19 05:52:01.499","2022-12-19 05:52:01.499",32.489583,34.890378,196.22,0.05695947,196.22,,,-1.26,-39.87,10,6.84
"2022-12-19 05:52:02.499","2022-12-19 05:52:02.499",32.489573,34.890367,196.08,0.04726906,196.08,,,0.09,-39.91,12,6.684
"2022-12-19 05:52:03.499","2022-12-19 05:52:03.499",32.489553,34.890376,194.87,0.05319019,194.87,,,-1.96,-40.23,9,6.301
"2022-12-19 05:52:04.499","2022-12-19 05:52:04.499",32.489535,34.890381,196.95,0.04553276,196.95,,,-2.11,-40.12,8,6.23
"2022-12-19 05:52:05.499","2022-12-19 05:52:05.499",32.489534,34.890394,196.78,0.01996487,196.78,,,-1.38,-39.26,10,5.5
"2022-12-19 05:52:06.499","2022-12-19 05:52:06.499",32.489537,34.890394,194.8,0.03150594,194.8,,,-1.77,-39.51,10,6.676
"2022-12-19 05:52:07.499","2022-12-19 05:52:07.499",32.489559,34.890411,194.66,0.05269512,194.66,,,-1.46,-39.52,10,9.406
"2022-12-19 05:52:08.299","2022-12-19 05:52:08.299",32.489565,34.890423,195.22,0.03101877,195.16,,,-1.34,-39.44,10,10.07
"2022-12-19 05:52:09.499","2022-12-19 05:52:09.499",32.489541,34.890442,195.34,0.01066464,195.34,,,-1.45,-39.55,9,7.988
"2022-12-19 05:52:10.499","2022-12-19 05:52:10.499",32.489586,34.890462,195.22,0.03713088,195.22,,,-1.48,-39.57,11,9.125
"2022-12-19 05:52:11.499","2022-12-19 05:52:11.499",32.489598,34.890452,194.91,0.08261268,194.91,,,-1.53,-39.58,12,8.977
"2022-12-19 05:52:12.399","2022-12-19 05:52:12.399",32.489605,34.890461,194.61,0.051851,194.63,,,-1.45,-39.62,11,8.461
"2022-12-19 05:52:13.499","2022-12-19 05:52:13.499",32.489608,34.890469,194.66,0.02113277,194.66,,,-1.42,-39.57,11,9.227
"2022-12-19 05:52:14.499","2022-12-19 05:52:14.499",32.489583,34.890477,194.64,0.02313861,194.64,,,-1.8,-39.66,10,7.977
"2022-12-19 05:52:15.499","2022-12-19 05:52:15.499",32.489582,34.890430,195.04,0.01710122,195.04,,,-1.31,-39.64,13,6.762
"2022-12-19 05:52:16.499","2022-12-19 05:52:16.499",32.489567,34.890419,194.99,0.01386503,194.99,,,-1.22,-39.66,12,6.547
"2022-12-19 05:52:17.499","2022-12-19 05:52:17.499",32.489543,34.890418,194.88,0.01393161,194.88,,,-1.15,-39.67,14,6.43
"2022-12-19 05:52:18.499","2022-12-19 05:52:18.499",32.489541,34.890409,194.84,0.01067001,194.84,,,-1.15,-39.69,13,4.77
"2022-12-19 05:52:19.499","2022-12-19 05:52:19.499",32.489542,34.890390,194.99,0.0152176,194.99,,,-1.15,-39.72,13,4.223
"2022-12-19 05:52:20.499","2022-12-19 05:52:20.499",32.489543,34.890376,194.94,0.01640227,194.94,,,-1.12,-39.71,12,3.91
"2022-12-19 05:52:21.499","2022-12-19 05:52:21.499",32.489544,34.890368,194.8,0.01570596,194.8,,,-1.1,-39.68,12,3.682
"2022-12-19 05:52:22.499","2022-12-19 05:52:22.499",32.489545,34.890362,194.6,0.01267698,194.6,,,-1.13,-39.68,12,3.496
"2022-12-19 05:52:23.499","2022-12-19 05:52:23.499",32.489547,34.890358,194.74,0.01424154,194.74,,,-1.12,-39.67,14,3.342
"2022-12-19 05:52:24.499","2022-12-19 05:52:24.499",32.489548,34.890344,194.83,0.01192499,194.83,,,-1.13,-39.69,11,3.205
"2022-12-19 05:52:25.499","2022-12-19 05:52:25.499",32.489547,34.890326,194.76,0.01291358,194.76,,,-1.14,-39.71,13,3.084
"2022-12-19 05:52:26.499","2022-12-19 05:52:26.499",32.489549,34.890310,194.65,0.009943175,194.65,,,-1.13,-39.72,12,2.979
"2022-12-19 05:52:27.499","2022-12-19 05:52:27.499",32.489550,34.890298,194.72,0.01722208,194.72,,,-1.11,-39.72,12,2.889
"2022-12-19 05:52:28.499","2022-12-19 05:52:28.499",32.489553,34.890286,194.8,0.02312303,194.8,,,-1.09,-39.69,12,2.807
"2022-12-19 05:52:29.499","2022-12-19 05:52:29.499",32.489554,34.890277,194.76,0.01957136,194.76,,,-1.08,-39.68,13,2.73
"2022-12-19 05:52:30.499","2022-12-19 05:52:30.499",32.489552,34.890267,194.77,0.0132896,194.77,,,-1.1,-39.69,12,2.65
"2022-12-19 05:52:31.499","2022-12-19 05:52:31.499",32.489545,34.890260,194.73,0.009033692,194.73,,,-1.12,-39.68,13,2.57
"2022-12-19 05:52:32.499","2022-12-19 05:52:32.499",32.489540,34.890253,194.82,0.01247184,194.82,,,-1.11,-39.67,15,2.494
"2022-12-19 05:52:33.499","2022-12-19 05:52:33.499",32.489535,34.890250,194.79,0.00808583,194.79,,,-1.11,-39.68,14,2.424
"2022-12-19 05:52:34.499","2022-12-19 05:52:34.499",32.489533,34.890245,194.68,0.008974436,194.68,,,-1.08,-39.68,15,2.359
"2022-12-19 05:52:35.499","2022-12-19 05:52:35.499",32.489531,34.890241,194.64,0.01190207,194.64,,,-1.08,-39.69,14,2.303
"2022-12-19 05:52:36.499","2022-12-19 05:52:36.499",32.489529,34.890239,194.77,0.02588487,194.77,,,-1.12,-39.67,14,2.252
"2022-12-19 05:52:37.499","2022-12-19 05:52:37.499",32.489528,34.890236,194.87,0.02467762,194.87,,,-1.09,-39.69,14,2.205
"2022-12-19 05:52:38.499","2022-12-19 05:52:38.499",32.489527,34.890233,194.58,0.007382791,194.58,,,-1.1,-39.71,15,2.158
"2022-12-19 05:52:39.499","2022-12-19 05:52:39.499",32.489521,34.890232,194.6,0.02173426,194.6,,,-1.1,-39.68,14,2.107
"2022-12-19 05:52:40.499","2022-12-19 05:52:40.499",32.489516,34.890231,194.6,0.03427276,194.6,,,-1.11,-39.69,15,2.062
"2022-12-19 05:52:41.499","2022-12-19 05:52:41.499",32.489511,34.890230,194.63,0.02112875,194.63,,,-1.12,-39.67,15,2.021
"2022-12-19 05:52:42.499","2022-12-19 05:52:42.499",32.489507,34.890228,194.6,0.008957196,194.6,,,-1.1,-39.68,14,1.981
"2022-12-19 05:52:43.499","2022-12-19 05:52:43.499",32.489504,34.890227,194.58,0.0145927,194.58,,,-1.08,-39.69,15,1.943
"2022-12-19 05:52:44.499","2022-12-19 05:52:44.499",32.489500,34.890226,194.84,0.01809318,194.84,,,-1.11,-39.68,14,1.908
"2022-12-19 05:52:45.299","2022-12-19 05:52:45.299",32.489496,34.890227,194.72,0.01987871,194.76,,,-1.1,-39.68,14,1.883
"2022-12-19 05:52:46.499","2022-12-19 05:52:46.499",32.489491,34.890228,194.64,0.01237044,194.64,,,-1.09,-39.68,15,1.847
"2022-12-19 05:52:47.499","2022-12-19 05:52:47.499",32.489487,34.890228,194.69,0.01719031,194.69,,,-1.11,-39.68,16,1.818
"2022-12-19 05:52:48.499","2022-12-19 05:52:48.499",32.489484,34.890228,194.72,0.01266286,194.72,,,-1.11,-39.68,16,1.794
"2022-12-19 05:52:49.399","2022-12-19 05:52:49.399",32.489481,34.890228,194.72,0.01100119,194.69,,,-1.1,-39.68,15,1.772
"2022-12-19 05:52:50.499","2022-12-19 05:52:50.499",32.489478,34.890229,194.75,0.009729363,194.75,,,-1.1,-39.69,14,1.748
"2022-12-19 05:52:51.499","2022-12-19 05:52:51.499",32.489475,34.890229,194.64,0.01290045,194.64,,,-1.11,-39.69,15,1.728
"2022-12-19 05:52:52.499","2022-12-19 05:52:52.499",32.489473,34.890229,194.56,0.01045423,194.56,,,-1.12,-39.67,16,1.707
"2022-12-19 05:52:53.499","2022-12-19 05:52:53.499",32.489471,34.890229,194.61,0.009860738,194.61,,,-1.13,-39.66,15,1.688
"2022-12-19 05:52:54.499","2022-12-19 05:52:54.499",32.489469,34.890229,194.77,0.009863264,194.77,,,-1.12,-39.66,15,1.672
"2022-12-19 05:52:55.499","2022-12-19 05:52:55.499",32.489467,34.890229,194.64,0.01043984,194.64,,,-1.14,-39.66,15,1.654
"2022-12-19 05:52:56.499","2022-12-19 05:52:56.499",32.489465,34.890229,194.64,0.01156369,194.64,,,-1.08,-39.68,15,1.638
"2022-12-19 05:52:57.499","2022-12-19 05:52:57.499",32.489463,34.890229,194.79,0.01231211,194.79,,,-1.09,-39.68,15,1.621
"2022-12-19 05:52:58.499","2022-12-19 05:52:58.499",32.489462,34.890229,194.76,0.02173983,194.76,,,-1.09,-39.68,15,1.607
"2022-12-19 05:52:59.499","2022-12-19 05:52:59.499",32.489460,34.890230,194.58,0.01220077,194.58,,,-1.05,-39.69,15,1.595
"2022-12-19 05:53:00.499","2022-12-19 05:53:00.499",32.489458,34.890230,194.6,0.01199223,194.6,,,-1.05,-39.69,16,1.578
"2022-12-19 05:53:01.499","2022-12-19 05:53:01.499",32.489456,34.890231,194.69,0.0130432,194.69,,,-1.08,-39.69,16,1.563
"2022-12-19 05:53:02.499","2022-12-19 05:53:02.499",32.489455,34.890231,194.47,0.02354742,194.47,,,-1.11,-39.68,15,1.551
"2022-12-19 05:53:03.499","2022-12-19 05:53:03.499",32.489453,34.890231,194.55,0.01076826,194.55,,,-1.1,-39.71,15,1.537
"2022-12-19 05:53:04.499","2022-12-19 05:53:04.499",32.489452,34.890232,194.78,0.01122624,194.78,,,-1.09,-39.71,15,1.525
"2022-12-19 05:53:05.499","2022-12-19 05:53:05.499",32.489450,34.890232,194.83,0.01453372,194.83,,,-1.1,-39.71,15,1.514
"2022-12-19 05:53:06.499","2022-12-19 05:53:06.499",32.489449,34.890232,194.64,0.01503171,194.64,,,-1.11,-39.71,15,1.502
"2022-12-19 05:53:07.499","2022-12-19 05:53:07.499",32.489447,34.890233,194.65,0.0169266,194.65,,,-1.14,-39.69,15,1.491
"2022-12-19 05:53:08.499","2022-12-19 05:53:08.499",32.489446,34.890233,194.62,0.01992563,194.62,,,-1.15,-39.69,15,1.48
"2022-12-19 05:53:09.499","2022-12-19 05:53:09.499",32.489445,34.890234,194.55,0.02005639,194.55,,,-1.12,-39.69,15,1.471
"2022-12-19 05:53:10.499","2022-12-19 05:53:10.499",32.489443,34.890234,194.39,0.0283252,194.39,,,-1.13,-39.68,15,1.461
"2022-12-19 05:53:11.499","2022-12-19 05:53:11.499",32.489442,34.890234,194.43,0.01271053,194.43,,,-1.11,-39.68,16,1.451
"2022-12-19 05:53:12.499","2022-12-19 05:53:12.499",32.489441,34.890234,194.54,0.01341808,194.54,,,-1.13,-39.69,15,1.441
"2022-12-19 05:53:13.499","2022-12-19 05:53:13.499",32.489440,34.890235,194.64,0.01116965,194.64,,,-1.11,-39.72,15,1.432
"2022-12-19 05:53:14.499","2022-12-19 05:53:14.499",32.489439,34.890235,194.79,0.01123233,194.79,,,-1.12,-39.68,15,1.424
"2022-12-19 05:53:15.499","2022-12-19 05:53:15.499",32.489438,34.890235,194.74,0.01160361,194.74,,,-1.18,-39.68,15,1.415
"2022-12-19 05:53:16.499","2022-12-19 05:53:16.499",32.489437,34.890236,194.82,0.006705497,194.82,,,-1.15,-39.72,15,1.408
"2022-12-19 05:53:17.499","2022-12-19 05:53:17.499",32.489436,34.890236,194.76,0.007533137,194.76,,,-1.14,-39.72,16,1.4
"2022-12-19 05:53:18.499","2022-12-19 05:53:18.499",32.489434,34.890237,194.61,0.01659451,194.61,,,-1.13,-39.69,15,1.394
"2022-12-19 05:53:19.499","2022-12-19 05:53:19.499",32.489433,34.890238,194.6,0.01673936,194.6,,,-1.15,-39.71,15,1.388
"2022-12-19 05:53:20.499","2022-12-19 05:53:20.499",32.489432,34.890238,194.53,0.01082275,194.53,,,-1.18,-39.71,15,1.381
"2022-12-19 05:53:21.499","2022-12-19 05:53:21.499",32.489432,34.890238,194.55,0.01356032,194.55,,,-1.12,-39.71,16,1.373
"2022-12-19 05:53:22.499","2022-12-19 05:53:22.499",32.489430,34.890240,194.61,0.01163942,194.61,,,-1.13,-39.68,15,1.354
"2022-12-19 05:53:23.499","2022-12-19 05:53:23.499",32.489428,34.890241,194.53,0.0225324,194.53,,,-1.15,-39.67,15,1.332
"2022-12-19 05:53:24.499","2022-12-19 05:53:24.499",32.489426,34.890242,194.52,0.02620162,194.52,,,-1.19,-39.68,16,1.312
"2022-12-19 05:53:25.499","2022-12-19 05:53:25.499",32.489425,34.890243,194.49,0.02433886,194.49,,,-1.18,-39.67,15,1.293
"2022-12-19 05:53:26.299","2022-12-19 05:53:26.299",32.489423,34.890244,194.52,0.02083463,194.55,,,-1.18,-39.69,16,1.276
"2022-12-19 05:53:27.499","2022-12-19 05:53:27.499",32.489422,34.890246,194.64,0.02468067,194.64,,,-1.15,-39.68,15,1.257
"2022-12-19 05:53:28.499","2022-12-19 05:53:28.499",32.489420,34.890247,194.62,0.02740371,194.62,,,-1.14,-39.69,16,1.239
"2022-12-19 05:53:29.499","2022-12-19 05:53:29.499",32.489419,34.890248,194.45,0.02608299,194.45,,,-1.11,-39.72,14,1.225
"2022-12-19 05:53:30.399","2022-12-19 05:53:30.399",32.489418,34.890249,194.44,0.02552589,194.43,,,-1.1,-39.72,15,1.212
"2022-12-19 05:53:31.499","2022-12-19 05:53:31.499",32.489416,34.890251,194.64,0.02393452,194.64,,,-1.08,-39.69,16,1.197
"2022-12-19 05:53:32.499","2022-12-19 05:53:32.499",32.489415,34.890252,194.75,0.03110685,194.75,,,-1.09,-39.68,16,1.187
"2022-12-19 05:53:33.499","2022-12-19 05:53:33.499",32.489414,34.890254,194.75,0.03191101,194.75,,,-1.1,-39.68,14,1.175
"2022-12-19 05:53:34.499","2022-12-19 05:53:34.499",32.489413,34.890255,194.69,0.01547435,194.69,,,-1.11,-39.69,15,1.163
"2022-12-19 05:53:35.499","2022-12-19 05:53:35.499",32.489412,34.890255,194.77,0.02063581,194.77,,,-1.13,-39.67,15,1.154
"2022-12-19 05:53:36.499","2022-12-19 05:53:36.499",32.489412,34.890256,194.75,0.02902837,194.75,,,-1.13,-39.68,15,1.145
"2022-12-19 05:53:37.499","2022-12-19 05:53:37.499",32.489411,34.890257,194.68,0.02485095,194.68,,,-1.13,-39.68,15,1.137
"2022-12-19 05:53:38.499","2022-12-19 05:53:38.499",32.489411,34.890257,194.64,0.0206597,194.64,,,-1.12,-39.67,14,1.129
"2022-12-19 05:53:39.499","2022-12-19 05:53:39.499",32.489410,34.890258,194.66,0.02624337,194.66,,,-1.1,-39.71,15,1.12
"2022-12-19 05:53:40.499","2022-12-19 05:53:40.499",32.489410,34.890259,194.79,0.01853183,194.79,,,-1.13,-39.69,15,1.113
"2022-12-19 05:53:41.499","2022-12-19 05:53:41.499",32.489410,34.890259,194.78,0.04579957,194.78,,,-1.16,-39.69,14,1.106
"2022-12-19 05:53:42.499","2022-12-19 05:53:42.499",32.489410,34.890260,194.85,0.04939485,194.85,,,-1.19,-39.68,15,1.102
"2022-12-19 05:53:43.499","2022-12-19 05:53:43.499",32.489409,34.890260,194.84,0.03018298,194.84,,,-1.18,-39.69,14,1.095
"2022-12-19 05:53:44.499","2022-12-19 05:53:44.499",32.489409,34.890261,194.93,0.02548158,194.93,,,-1.14,-39.71,15,1.09
"2022-12-19 05:53:45.499","2022-12-19 05:53:45.499",32.489409,34.890261,194.76,0.04321887,194.76,,,-1.14,-39.72,15,1.082
"2022-12-19 05:53:46.499","2022-12-19 05:53:46.499",32.489409,34.890262,194.74,0.02721354,194.74,,,-1.13,-39.71,15,1.078
"2022-12-19 05:53:47.499","2022-12-19 05:53:47.499",32.489409,34.890262,194.67,0.02640308,194.67,,,-1.09,-39.69,15,1.074
"2022-12-19 05:53:48.499","2022-12-19 05:53:48.499",32.489408,34.890263,194.56,0.03004531,194.56,,,-1.08,-39.71,16,1.067
"2022-12-19 05:53:49.499","2022-12-19 05:53:49.499",32.489407,34.890264,194.53,0.03059345,194.53,,,-1.11,-39.69,16,1.058
"2022-12-19 05:53:50.499","2022-12-19 05:53:50.499",32.489407,34.890265,194.45,0.02136707,194.45,,,-1.07,-39.72,15,1.054
"2022-12-19 05:53:51.499","2022-12-19 05:53:51.499",32.489408,34.890265,194.37,0.02964017,194.37,,,-1.07,-39.68,15,1.051
"2022-12-19 05:53:52.499","2022-12-19 05:53:52.499",32.489407,34.890265,194.6,0.02889771,194.6,,,-1.09,-39.71,16,1.045
"2022-12-19 05:53:53.499","2022-12-19 05:53:53.499",32.489406,34.890267,194.68,0.02336522,194.68,,,-1.08,-39.71,15,1.036
"2022-12-19 05:53:54.499","2022-12-19 05:53:54.499",32.489406,34.890268,194.56,0.01802273,194.56,,,-1.07,-39.71,15,1.032
"2022-12-19 05:53:55.499","2022-12-19 05:53:55.499",32.489406,34.890269,194.4,0.02694089,194.4,,,-1.11,-39.68,15,1.029
"2022-12-19 05:53:56.499","2022-12-19 05:53:56.499",32.489406,34.890268,194.47,0.02575317,194.47,,,-1.13,-39.69,14,1.029
"2022-12-19 05:53:57.499","2022-12-19 05:53:57.499",32.489406,34.890268,194.35,0.02967442,194.35,,,-1.12,-39.69,15,1.029
"2022-12-19 05:53:58.499","2022-12-19 05:53:58.499",32.489406,34.890268,194.4,0.02831225,194.4,,,-1.12,-39.69,15,1.028
"2022-12-19 05:53:59.499","2022-12-19 05:53:59.499",32.489406,34.890269,194.51,0.03384444,194.51,,,-1.14,-39.68,14,1.029
"2022-12-19 05:54:00.499","2022-12-19 05:54:00.499",32.489406,34.890269,194.72,0.0306573,194.72,,,-1.1,-39.68,15,1.028
"2022-12-19 05:54:01.499","2022-12-19 05:54:01.499",32.489406,34.890269,194.77,0.02636285,194.77,,,-1.09,-39.68,15,1.029
"2022-12-19 05:54:02.499","2022-12-19 05:54:02.499",32.489406,34.890269,194.52,0.02793841,194.52,,,-1.08,-39.69,14,1.03
"2022-12-19 05:54:03.499","2022-12-19 05:54:03.499",32.489406,34.890269,194.43,0.03535812,194.43,,,-1.07,-39.68,15,1.031
"2022-12-19 05:54:04.499","2022-12-19 05:54:04.499",32.489406,34.890270,194.55,0.03108294,194.55,,,-1.03,-39.68,16,1.025
"2022-12-19 05:54:05.499","2022-12-19 05:54:05.499",32.489405,34.890272,194.67,0.0378286,194.67,,,-1.05,-39.69,15,1.021
"2022-12-19 05:54:06.499","2022-12-19 05:54:06.499",32.489403,34.890274,194.66,0.03600645,194.66,,,-1.07,-39.69,16,1.016
"2022-12-19 05:54:07.299","2022-12-19 05:54:07.299",32.489403,34.890275,194.77,0.04141447,194.76,,,-1.03,-39.69,16,1.012
"2022-12-19 05:54:08.499","2022-12-19 05:54:08.499",32.489401,34.890277,194.75,0.03620815,194.75,,,-1.08,-39.67,16,1.006
