time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","Time to Gun","GPS Satellites","GPS HAcc"
"2023-03-07 08:21:20.599","2023-03-07 11:22:01.561",29.549381,34.961873,123.5,0.279718,123.5,,,0.46,-1.18,,10,12.82
"2023-03-07 08:21:21.599","2023-03-07 11:22:01.561",29.549373,34.961840,123.3,0.1880805,123.3,,,0.48,-0.98,,9,10.05
"2023-03-07 08:21:22.599","2023-03-07 11:22:01.561",29.549367,34.961821,123.03,0.111569,123.03,,,0.51,-0.92,,10,8.602
"2023-03-07 08:21:23.599","2023-03-07 11:22:01.561",29.549365,34.961805,122.55,0.1962953,122.55,,,0,0,,10,7.582
"2023-03-07 08:21:24.499","2023-03-07 11:22:01.562",29.549366,34.961802,122.57,0.08186667,122.57,,,-0.01,0.01,,10,6.969
"2023-03-07 08:21:25.499","2023-03-07 11:22:01.562",29.549369,34.961801,122.73,0.1704175,122.72,,,-0.04,0,,11,6.461
"2023-03-07 08:21:26.599","2023-03-07 11:22:01.562",29.549372,34.961802,122.82,0.1643124,122.82,,,-0.05,0.01,,11,6.07
"2023-03-07 08:21:27.599","2023-03-07 11:22:01.562",29.549372,34.961807,122.92,0.1670859,122.92,,,-0.08,-0.01,,11,5.824
"2023-03-07 08:21:28.599","2023-03-07 11:22:01.563",29.549375,34.961813,122.92,0.2018207,122.92,,,-0.09,-0.03,,11,5.555
"2023-03-07 08:21:29.599","2023-03-07 11:22:01.563",29.549376,34.961817,122.67,0.1177448,122.67,,,-0.1,-0.01,,11,5.266
"2023-03-07 08:21:30.599","2023-03-07 11:22:01.563",29.549376,34.961819,122.67,0.07820824,122.67,,,-0.14,-0.04,,11,5
"2023-03-07 08:21:31.599","2023-03-07 11:22:01.563",29.549376,34.961819,122.46,0.1744747,122.46,,,-0.12,-0.03,,11,4.781
"2023-03-07 08:21:32.599","2023-03-07 11:22:01.563",29.549376,34.961820,122.27,0.07189708,122.27,,,-0.12,-0.03,,12,4.598
"2023-03-07 08:21:33.599","2023-03-07 11:22:01.564",29.549376,34.961821,122.51,0.06250345,122.51,,,-0.12,-0.02,,11,4.449
"2023-03-07 08:21:34.599","2023-03-07 11:22:01.564",29.549375,34.961823,122.57,0.07034919,122.57,,,-0.12,-0.01,,13,4.297
"2023-03-07 08:21:35.599","2023-03-07 11:22:01.575",29.549375,34.961823,122.44,0.08318831,122.44,,,-0.1,-0.03,,13,4.141
"2023-03-07 08:21:36.599","2023-03-07 11:22:01.575",29.549374,34.961823,122.28,0.05262144,122.28,,,-0.1,-0.03,,13,3.994
"2023-03-07 08:21:37.599","2023-03-07 11:22:01.575",29.549374,34.961821,122.55,0.05336535,122.55,,,-0.12,-0.04,,12,3.871
"2023-03-07 08:21:38.599","2023-03-07 11:22:01.576",29.549373,34.961820,122.41,0.04123086,122.41,,,-0.14,-0.05,,14,3.76
"2023-03-07 08:21:39.599","2023-03-07 11:22:01.576",29.549371,34.961817,122.45,0.04798793,122.45,,,-0.13,-0.05,,14,3.639
"2023-03-07 08:21:40.599","2023-03-07 11:22:01.576",29.549370,34.961815,122.51,0.05446134,122.51,,,-0.13,-0.03,,14,3.531
"2023-03-07 08:21:41.599","2023-03-07 11:22:01.576",29.549369,34.961813,122.44,0.07044157,122.44,,,-0.15,-0.03,,13,3.439
"2023-03-07 08:21:42.599","2023-03-07 11:22:01.576",29.549369,34.961810,122.34,0.04146601,122.34,,,-0.13,-0.01,,14,3.352
"2023-03-07 08:21:43.599","2023-03-07 11:22:01.577",29.549368,34.961808,122.46,0.03743451,122.46,,,-0.1,-0.02,,14,3.266
"2023-03-07 08:21:44.599","2023-03-07 11:22:01.577",29.549368,34.961805,122.47,0.05403575,122.47,,,-0.12,-0.03,,14,3.191
"2023-03-07 08:21:45.599","2023-03-07 11:22:01.577",29.549367,34.961802,122.56,0.06579711,122.56,,,-0.13,-0.05,,14,3.129
"2023-03-07 08:21:46.599","2023-03-07 11:22:01.577",29.549367,34.961800,122.7,0.04943285,122.7,,,-0.12,-0.04,,14,3.066
"2023-03-07 08:21:47.599","2023-03-07 11:22:01.577",29.549367,34.961798,122.63,0.0287862,122.63,,,-0.11,-0.02,,13,3.014
"2023-03-07 08:21:48.599","2023-03-07 11:22:01.578",29.549366,34.961797,122.58,0.07345284,122.58,,,-0.11,-0.02,,13,2.967
"2023-03-07 08:21:49.599","2023-03-07 11:22:01.578",29.549366,34.961795,122.39,0.1052422,122.39,,,-0.1,-0.02,,13,2.918
"2023-03-07 08:21:50.599","2023-03-07 11:22:01.578",29.549366,34.961793,122.53,0.0537141,122.53,,,-0.11,-0.02,,14,2.879
"2023-03-07 08:21:51.599","2023-03-07 11:22:01.578",29.549366,34.961792,122.62,0.1053762,122.62,,,-0.09,-0.02,,14,2.836
"2023-03-07 08:21:52.599","2023-03-07 11:22:01.578",29.549365,34.961791,122.53,0.04702442,122.53,,,-0.09,-0.02,,13,2.795
"2023-03-07 08:21:53.599","2023-03-07 11:22:01.579",29.549364,34.961790,122.6,0.04189957,122.6,,,-0.1,-0.03,,13,2.754
"2023-03-07 08:21:54.599","2023-03-07 11:22:01.579",29.549364,34.961789,122.68,0.05504965,122.68,,,-0.11,-0.04,,13,2.715
"2023-03-07 08:21:55.599","2023-03-07 11:22:01.579",29.549364,34.961788,122.51,0.03981037,122.51,,,-0.11,-0.05,,14,2.66
"2023-03-07 08:21:56.599","2023-03-07 11:22:01.579",29.549364,34.961787,122.4,0.04832811,122.4,,,-0.1,-0.02,,15,2.604
"2023-03-07 08:21:57.599","2023-03-07 11:22:01.579",29.549363,34.961786,122.44,0.04311516,122.44,,,-0.11,-0.04,,15,2.549
"2023-03-07 08:21:58.599","2023-03-07 11:22:01.58",29.549363,34.961784,122.49,0.02983657,122.49,,,-0.13,-0.07,,15,2.498
"2023-03-07 08:21:59.599","2023-03-07 11:22:01.58",29.549363,34.961782,122.29,0.04115031,122.29,,,-0.12,-0.04,,15,2.451
"2023-03-07 08:22:00.599","2023-03-07 11:22:01.58",29.549363,34.961780,122.44,0.04943684,122.44,,,-0.14,-0.05,,15,2.404
"2023-03-07 08:22:01.599","2023-03-07 11:22:01.58",29.549363,34.961779,122.49,0.03623036,122.49,,,-0.14,-0.05,,15,2.363
"2023-03-07 08:22:02.399","2023-03-07 11:22:01.58",29.549363,34.961777,122.5,0.03559452,122.49,,,-0.14,-0.05,,14,2.33
"2023-03-07 08:22:03.599","2023-03-07 11:22:01.581",29.549362,34.961776,122.63,0.04371223,122.63,,,-0.11,-0.05,,14,2.305
"2023-03-07 08:22:04.599","2023-03-07 11:22:01.581",29.549361,34.961778,122.6,0.0882038,122.6,,,-0.11,-0.05,,16,2.256
"2023-03-07 08:22:05.599","2023-03-07 11:22:01.581",29.549360,34.961780,122.67,0.0473936,122.67,,,-0.12,-0.04,,15,2.186
"2023-03-07 08:22:06.499","2023-03-07 11:22:01.581",29.549359,34.961781,122.58,0.04983457,122.58,,,-0.14,-0.04,,14,2.152
"2023-03-07 08:22:07.599","2023-03-07 11:22:01.582",29.549358,34.961783,122.59,0.04186458,122.59,,,-0.14,-0.05,,14,2.121
"2023-03-07 08:22:08.599","2023-03-07 11:22:01.582",29.549357,34.961786,122.56,0.03909983,122.56,,,-0.14,-0.05,,14,2.086
"2023-03-07 08:22:09.599","2023-03-07 11:22:01.582",29.549356,34.961788,122.62,0.04144984,122.62,,,-0.14,-0.04,,14,2.047
"2023-03-07 08:22:10.599","2023-03-07 11:22:01.582",29.549356,34.961790,122.68,0.03503294,122.68,,,-0.14,-0.05,,15,2.006
"2023-03-07 08:22:11.599","2023-03-07 11:22:01.583",29.549355,34.961791,122.69,0.04903132,122.69,,,-0.12,-0.05,,15,1.985
"2023-03-07 08:22:12.499","2023-03-07 11:22:01.583",29.549355,34.961792,122.74,0.04535691,122.74,,,-0.12,-0.05,,15,1.971
"2023-03-07 08:22:13.599","2023-03-07 11:22:01.583",29.549355,34.961793,122.78,0.05215208,122.78,,,-0.13,-0.03,,15,1.947
"2023-03-07 08:22:14.599","2023-03-07 11:22:01.583",29.549355,34.961793,122.51,0.03714292,122.51,,,-0.13,-0.05,,15,1.919
"2023-03-07 08:22:15.599","2023-03-07 11:22:01.583",29.549355,34.961793,122.4,0.04328818,122.4,,,-0.13,-0.05,,15,1.893
"2023-03-07 08:22:16.599","2023-03-07 11:22:01.584",29.549355,34.961792,122.6,0.03583254,122.6,,,-0.14,-0.04,,15,1.868
"2023-03-07 08:22:17.599","2023-03-07 11:22:01.584",29.549355,34.961792,122.66,0.03732556,122.66,,,-0.11,-0.03,,15,1.847
"2023-03-07 08:22:18.599","2023-03-07 11:22:01.584",29.549355,34.961792,122.58,0.02554213,122.58,,,-0.14,-0.05,,14,1.829
"2023-03-07 08:22:19.599","2023-03-07 11:22:01.584",29.549355,34.961791,122.7,0.04141123,122.7,,,-0.14,-0.05,,16,1.81
"2023-03-07 08:22:20.599","2023-03-07 11:22:01.584",29.549355,34.961791,122.62,0.04850911,122.62,,,-0.15,-0.05,,16,1.79
"2023-03-07 08:22:21.599","2023-03-07 11:22:01.584",29.549355,34.961791,122.55,0.04589121,122.55,,,-0.16,-0.03,,16,1.772
"2023-03-07 08:22:22.599","2023-03-07 11:22:01.585",29.549355,34.961790,122.52,0.03601886,122.52,,,-0.14,-0.05,,16,1.757
"2023-03-07 08:22:23.599","2023-03-07 11:22:01.585",29.549355,34.961790,122.92,0.04944142,122.92,,,-0.14,-0.07,,16,1.742
"2023-03-07 08:22:24.599","2023-03-07 11:22:01.585",29.549356,34.961789,123.14,0.0889654,123.14,,,-0.14,-0.07,,16,1.73
"2023-03-07 08:22:25.599","2023-03-07 11:22:01.585",29.549356,34.961789,123.04,0.0961451,123.04,,,-0.16,-0.05,,16,1.72
"2023-03-07 08:22:26.599","2023-03-07 11:22:01.585",29.549356,34.961788,122.84,0.06591173,122.84,,,-0.16,-0.04,,16,1.711
"2023-03-07 08:22:27.599","2023-03-07 11:22:01.586",29.549356,34.961787,122.7,0.05203376,122.7,,,-0.16,-0.05,,16,1.702
"2023-03-07 08:22:28.599","2023-03-07 11:22:01.586",29.549356,34.961786,122.7,0.08999047,122.7,,,-0.15,-0.05,,16,1.694
"2023-03-07 08:22:29.599","2023-03-07 11:22:01.586",29.549356,34.961786,122.72,0.06656852,122.72,,,-0.18,-0.07,,16,1.688
"2023-03-07 08:22:30.599","2023-03-07 11:22:01.586",29.549356,34.961785,122.75,0.06044263,122.75,,,-0.16,-0.02,,15,1.684
"2023-03-07 08:22:31.599","2023-03-07 11:22:01.586",29.549357,34.961785,122.81,0.06527987,122.81,,,-0.19,-0.05,,15,1.679
"2023-03-07 08:22:32.599","2023-03-07 11:22:01.587",29.549357,34.961784,122.67,0.038618,122.67,,,-0.19,-0.04,,15,1.675
"2023-03-07 08:22:33.599","2023-03-07 11:22:01.587",29.549357,34.961783,122.62,0.03444968,122.62,,,-0.15,-0.03,,15,1.674
"2023-03-07 08:22:34.599","2023-03-07 11:22:01.587",29.549357,34.961781,122.52,0.05977983,122.52,,,-0.13,-0.05,,15,1.674
"2023-03-07 08:22:35.599","2023-03-07 11:22:01.587",29.549358,34.961780,122.46,0.07181304,122.46,,,-0.13,-0.04,,15,1.674
"2023-03-07 08:22:36.599","2023-03-07 11:22:01.588",29.549358,34.961780,122.57,0.07412166,122.57,,,-0.11,-0.03,,15,1.678
"2023-03-07 08:22:37.599","2023-03-07 11:22:01.588",29.549358,34.961778,122.61,0.0778148,122.61,,,-0.1,-0.04,,15,1.683
"2023-03-07 08:22:38.599","2023-03-07 11:22:01.588",29.549359,34.961776,122.57,0.04935704,122.57,,,-0.1,-0.07,,15,1.688
"2023-03-07 08:22:39.599","2023-03-07 11:22:01.588",29.549359,34.961774,122.74,0.09881335,122.74,,,-0.12,-0.03,,15,1.696
"2023-03-07 08:22:40.599","2023-03-07 11:22:01.588",29.549359,34.961772,122.68,0.03923392,122.68,,,-0.14,-0.05,,14,1.71
"2023-03-07 08:22:41.599","2023-03-07 11:22:01.589",29.549359,34.961771,122.7,0.04479633,122.7,,,-0.12,-0.04,,14,1.737
"2023-03-07 08:22:42.599","2023-03-07 11:22:01.589",29.549360,34.961768,122.61,0.05510607,122.61,,,-0.12,-0.04,,14,1.77
"2023-03-07 08:22:43.399","2023-03-07 11:22:01.589",29.549360,34.961766,122.59,0.08080568,122.56,,,-0.14,-0.04,,14,1.795
"2023-03-07 08:22:44.599","2023-03-07 11:22:01.589",29.549359,34.961765,122.78,0.1315315,122.78,,,-0.12,-0.03,,14,1.832
"2023-03-07 08:22:45.599","2023-03-07 11:22:01.589",29.549359,34.961763,122.71,0.07981822,122.71,,,-0.12,-0.03,,14,1.865
"2023-03-07 08:22:46.599","2023-03-07 11:22:01.59",29.549359,34.961763,122.78,0.05536932,122.78,,,-0.14,-0.03,,14,1.902
"2023-03-07 08:22:47.499","2023-03-07 11:22:01.59",29.549358,34.961763,122.69,0.06632549,122.7,,,-0.16,-0.03,,14,1.937
"2023-03-07 08:22:48.599","2023-03-07 11:22:01.59",29.549358,34.961763,122.83,0.07454968,122.83,,,-0.15,-0.05,,15,1.973
"2023-03-07 08:22:49.599","2023-03-07 11:22:01.59",29.549358,34.961763,122.89,0.1161611,122.89,,,-0.13,-0.04,,14,1.998
"2023-03-07 08:22:50.599","2023-03-07 11:22:01.59",29.549358,34.961762,122.9,0.1264871,122.9,,,-0.12,-0.03,,15,2.027
"2023-03-07 08:22:51.599","2023-03-07 11:22:01.59",29.549358,34.961762,122.8,0.09438317,122.8,,,-0.1,-0.05,,14,2.053
"2023-03-07 08:22:52.599","2023-03-07 11:22:01.591",29.549357,34.961760,122.73,0.06852944,122.73,,,-0.11,-0.05,,14,2.086
"2023-03-07 08:22:53.599","2023-03-07 11:22:01.591",29.549356,34.961759,122.71,0.05267426,122.71,,,-0.13,-0.05,,14,2.117
"2023-03-07 08:22:54.599","2023-03-07 11:22:01.591",29.549355,34.961758,122.86,0.1421946,122.86,,,-0.15,-0.05,,14,2.148
"2023-03-07 08:22:55.599","2023-03-07 11:22:01.591",29.549355,34.961759,122.89,0.12107,122.89,,,-0.13,-0.04,,13,2.184
"2023-03-07 08:22:56.599","2023-03-07 11:22:01.591",29.549355,34.961758,122.76,0.0756932,122.76,,,-0.16,-0.04,,13,2.223
"2023-03-07 08:22:57.599","2023-03-07 11:22:01.592",29.549355,34.961757,122.69,0.05547079,122.69,,,-0.15,-0.04,,14,2.26
"2023-03-07 08:22:58.599","2023-03-07 11:22:01.592",29.549355,34.961757,122.75,0.07700916,122.75,,,-0.14,-0.04,,14,2.26
"2023-03-07 08:22:59.599","2023-03-07 11:22:01.592",29.549355,34.961755,122.71,0.06801048,122.71,,,-0.13,-0.07,,14,2.252
"2023-03-07 08:23:00.599","2023-03-07 11:22:01.592",29.549355,34.961757,122.83,0.05709206,122.83,,,-0.11,-0.07,,14,2.254
"2023-03-07 08:23:01.6","2023-03-07 11:22:01.593",29.549355,34.961756,123.07,0.1358033,123.07,,,-0.13,-0.07,,14,2.25
"2023-03-07 08:23:02.6","2023-03-07 11:22:01.593",29.549354,34.961758,122.93,0.0534916,122.93,,,-0.11,-0.08,,13,2.238
"2023-03-07 08:23:03.6","2023-03-07 11:22:01.593",29.549353,34.961760,123.04,0.07818723,123.04,,,-0.13,-0.08,,13,2.242
"2023-03-07 08:23:04.6","2023-03-07 11:22:01.593",29.549352,34.961761,123.04,0.0591172,123.04,,,-0.14,-0.07,,14,2.25
"2023-03-07 08:23:05.6","2023-03-07 11:22:01.593",29.549350,34.961762,123,0.1012001,123,,,-0.19,-0.08,,14,2.254
"2023-03-07 08:23:06.6","2023-03-07 11:22:01.594",29.549349,34.961764,122.95,0.09675195,122.95,,,-0.18,-0.07,,14,2.252
"2023-03-07 08:23:07.6","2023-03-07 11:22:01.594",29.549348,34.961763,122.97,0.07711711,122.97,,,-0.15,-0.07,,13,2.26
"2023-03-07 08:23:08.6","2023-03-07 11:22:01.594",29.549347,34.961762,122.76,0.0887735,122.76,,,-0.14,-0.03,,14,2.268
"2023-03-07 08:23:09.6","2023-03-07 11:22:01.594",29.549347,34.961762,122.83,0.1380993,122.83,,,-0.13,-0.04,,13,2.273
"2023-03-07 08:23:10.6","2023-03-07 11:22:01.594",29.549346,34.961762,122.84,0.09661826,122.84,,,-0.14,-0.04,,13,2.271
"2023-03-07 08:23:11.6","2023-03-07 11:22:01.595",29.549345,34.961764,122.84,0.09581967,122.84,,,-0.15,-0.05,,11,2.271
"2023-03-07 08:23:12.6","2023-03-07 11:22:01.595",29.549346,34.961765,122.87,0.08336283,122.87,,,-0.14,-0.05,,12,2.285
"2023-03-07 08:23:13.6","2023-03-07 11:22:01.595",29.549346,34.961766,122.82,0.08668804,122.82,,,-0.12,-0.05,,12,2.285
"2023-03-07 08:23:14.6","2023-03-07 11:22:01.595",29.549346,34.961767,122.75,0.03996702,122.75,,,-0.12,-0.04,,12,2.283
"2023-03-07 08:23:15.6","2023-03-07 11:22:01.595",29.549346,34.961766,122.85,0.04628268,122.85,,,-0.12,-0.04,,12,2.279
"2023-03-07 08:23:16.6","2023-03-07 11:22:01.596",29.549346,34.961768,122.82,0.0785249,122.82,,,-0.11,-0.05,,12,2.273
"2023-03-07 08:23:17.6","2023-03-07 11:22:01.596",29.549345,34.961769,122.7,0.04711141,122.7,,,-0.14,-0.05,,12,2.268
"2023-03-07 08:23:18.6","2023-03-07 11:22:01.596",29.549345,34.961772,122.82,0.04892176,122.82,,,-0.15,-0.07,,12,2.262
"2023-03-07 08:23:19.6","2023-03-07 11:22:01.596",29.549345,34.961773,122.86,0.09587453,122.86,,,-0.14,-0.05,,12,2.266
"2023-03-07 08:23:20.6","2023-03-07 11:22:01.596",29.549344,34.961773,122.63,0.06297263,122.63,,,-0.13,-0.05,,12,2.297
"2023-03-07 08:23:21.6","2023-03-07 11:22:01.597",29.549342,34.961772,122.59,0.04428214,122.59,,,-0.14,-0.04,,12,2.33
"2023-03-07 08:23:22.6","2023-03-07 11:22:01.597",29.549340,34.961771,122.7,0.05700678,122.7,,,-0.14,-0.02,,12,2.355
"2023-03-07 08:23:23.6","2023-03-07 11:22:01.597",29.549338,34.961769,122.64,0.06602145,122.64,,,-0.15,-0.04,,13,2.352
"2023-03-07 08:23:24.4","2023-03-07 11:22:01.597",29.549338,34.961769,122.68,0.05927613,122.67,,,-0.14,-0.04,,13,2.369
"2023-03-07 08:23:25.6","2023-03-07 11:22:01.597",29.549336,34.961769,122.63,0.1095223,122.63,,,-0.14,-0.04,,13,2.385
"2023-03-07 08:23:26.6","2023-03-07 11:22:01.597",29.549335,34.961768,122.68,0.05904122,122.68,,,-0.16,-0.05,,12,2.387
"2023-03-07 08:23:27.6","2023-03-07 11:22:01.598",29.549333,34.961768,122.76,0.05315271,122.76,,,-0.15,-0.04,,12,2.404
"2023-03-07 08:23:28.5","2023-03-07 11:22:01.598",29.549332,34.961767,122.66,0.09985189,122.66,,,-0.15,-0.05,,13,2.426
"2023-03-07 08:23:29.6","2023-03-07 11:22:01.598",29.549330,34.961766,122.72,0.1091158,122.72,,,-0.13,-0.07,,12,2.465
"2023-03-07 08:23:30.6","2023-03-07 11:22:01.598",29.549328,34.961765,122.7,0.09418047,122.7,,,-0.14,-0.04,,12,2.51
"2023-03-07 08:23:31.6","2023-03-07 11:22:01.599",29.549327,34.961764,122.74,0.09365689,122.74,,,-0.15,-0.03,,12,2.555
"2023-03-07 08:23:32.6","2023-03-07 11:22:01.599",29.549326,34.961761,122.7,0.05755689,122.7,,,-0.14,-0.05,,13,2.514
"2023-03-07 08:23:33.6","2023-03-07 11:22:01.599",29.549326,34.961763,122.56,0.05650771,122.56,,,-0.15,-0.04,,15,2.451
"2023-03-07 08:23:34.6","2023-03-07 11:22:01.599",29.549327,34.961764,122.39,0.08721837,122.39,,,-0.13,-0.02,,14,2.402
"2023-03-07 08:23:35.6","2023-03-07 11:22:01.604",29.549328,34.961765,122.58,0.05109811,122.58,,,-0.11,-0.03,,15,2.361
"2023-03-07 08:23:36.6","2023-03-07 11:22:01.605",29.549328,34.961766,122.59,0.05112811,122.59,,,-0.12,-0.04,,14,2.326
"2023-03-07 08:23:37.6","2023-03-07 11:22:01.605",29.549327,34.961768,122.57,0.04064473,122.57,,,-0.13,-0.05,,14,2.297
"2023-03-07 08:23:38.6","2023-03-07 11:22:01.605",29.549326,34.961767,122.67,0.07308433,122.67,,,-0.14,-0.04,,14,2.277
"2023-03-07 08:23:39.6","2023-03-07 11:22:01.606",29.549326,34.961767,122.52,0.1020699,122.52,,,-0.13,-0.04,,14,2.268
"2023-03-07 08:23:40.6","2023-03-07 11:22:01.606",29.549325,34.961768,122.59,0.04803035,122.59,,,-0.12,-0.03,,14,2.256
"2023-03-07 08:23:41.6","2023-03-07 11:22:01.606",29.549324,34.961768,122.6,0.04295672,122.6,,,-0.12,-0.05,,14,2.234
"2023-03-07 08:23:42.6","2023-03-07 11:22:01.607",29.549323,34.961768,122.58,0.03524014,122.58,,,-0.13,-0.04,,15,2.217
"2023-03-07 08:23:43.6","2023-03-07 11:22:01.607",29.549322,34.961768,122.42,0.05302689,122.42,,,-0.14,-0.05,,15,2.209
"2023-03-07 08:23:44.6","2023-03-07 11:22:01.607",29.549321,34.961769,122.42,0.04909366,122.42,,,-0.15,-0.05,,15,2.203
"2023-03-07 08:23:45.6","2023-03-07 11:22:01.608",29.549320,34.961769,122.45,0.04571829,122.45,,,-0.13,-0.03,,14,2.205
"2023-03-07 08:23:46.6","2023-03-07 11:22:01.608",29.549320,34.961770,122.45,0.04766399,122.45,,,-0.14,-0.04,,14,2.195
"2023-03-07 08:23:47.6","2023-03-07 11:22:01.608",29.549319,34.961772,122.57,0.05723219,122.57,,,-0.14,-0.05,,14,2.191
"2023-03-07 08:23:48.6","2023-03-07 11:22:01.608",29.549319,34.961772,122.59,0.04728007,122.59,,,-0.16,-0.08,,14,2.176
"2023-03-07 08:23:49.6","2023-03-07 11:22:01.608",29.549319,34.961773,122.63,0.05978393,122.63,,,-0.16,-0.05,,15,2.162
"2023-03-07 08:23:50.6","2023-03-07 11:22:01.609",29.549320,34.961774,122.57,0.04118666,122.57,,,-0.15,-0.04,,15,2.148
"2023-03-07 08:23:51.6","2023-03-07 11:22:01.609",29.549320,34.961774,122.52,0.03570512,122.52,,,-0.14,-0.07,,15,2.137
"2023-03-07 08:23:52.6","2023-03-07 11:22:01.609",29.549320,34.961775,122.67,0.04358443,122.67,,,-0.12,-0.04,,15,2.127
"2023-03-07 08:23:53.6","2023-03-07 11:22:01.609",29.549320,34.961776,122.61,0.05984584,122.61,,,-0.14,-0.08,,14,2.119
"2023-03-07 08:23:54.6","2023-03-07 11:22:01.61",29.549320,34.961777,122.68,0.02517324,122.68,,,-0.15,-0.08,,14,2.113
"2023-03-07 08:23:55.6","2023-03-07 11:22:01.61",29.549320,34.961778,122.66,0.04178324,122.66,,,-0.16,-0.05,,15,2.109
"2023-03-07 08:23:56.6","2023-03-07 11:22:01.61",29.549320,34.961778,122.79,0.0623014,122.79,,,-0.15,-0.04,,14,2.105
"2023-03-07 08:23:57.6","2023-03-07 11:22:01.61",29.549321,34.961780,122.71,0.07879726,122.71,,,-0.13,-0.02,,14,2.105
"2023-03-07 08:23:58.6","2023-03-07 11:22:01.611",29.549321,34.961781,122.74,0.04214315,122.74,,,-0.14,-0.04,,15,2.102
"2023-03-07 08:23:59.5","2023-03-07 11:22:01.611",29.549321,34.961782,122.56,0.02689319,122.57,,,-0.13,-0.03,,15,2.1
"2023-03-07 08:24:00.6","2023-03-07 11:22:01.611",29.549321,34.961780,122.53,0.07195239,122.53,,,-0.13,-0.08,,16,2.078
"2023-03-07 08:24:01.6","2023-03-07 11:22:01.611",29.549322,34.961777,122.55,0.03803746,122.55,,,-0.13,-0.07,,15,2.053
"2023-03-07 08:24:02.6","2023-03-07 11:22:01.612",29.549323,34.961775,122.53,0.03391562,122.53,,,-0.16,-0.05,,15,2.033
"2023-03-07 08:24:03.6","2023-03-07 11:22:01.612",29.549323,34.961772,122.61,0.03116985,122.61,,,-0.16,-0.05,,15,2.016
"2023-03-07 08:24:04.6","2023-03-07 11:22:01.612",29.549323,34.961772,122.49,0.04989992,122.49,,,-0.18,-0.04,,14,2.025
"2023-03-07 08:24:05.4","2023-03-07 11:22:01.612",29.549323,34.961772,122.6,0.02938535,122.61,,,-0.18,-0.05,,14,2.035
"2023-03-07 08:24:06.6","2023-03-07 11:22:01.612",29.549324,34.961773,122.62,0.03803679,122.62,,,-0.15,-0.07,,14,2.041
"2023-03-07 08:24:07.6","2023-03-07 11:22:01.613",29.549324,34.961774,122.85,0.04961332,122.85,,,-0.13,-0.07,,14,2.045
"2023-03-07 08:24:08.6","2023-03-07 11:22:01.613",29.549324,34.961774,122.79,0.04296792,122.79,,,-0.1,-0.05,,14,2.045
"2023-03-07 08:24:09.5","2023-03-07 11:22:01.613",29.549324,34.961774,122.7,0.04084057,122.71,,,-0.12,-0.07,,14,2.043
"2023-03-07 08:24:10.6","2023-03-07 11:22:01.613",29.549325,34.961775,122.74,0.03323408,122.74,,,-0.14,-0.07,,14,2.043
"2023-03-07 08:24:11.6","2023-03-07 11:22:01.614",29.549325,34.961776,122.72,0.04013221,122.72,,,-0.15,-0.05,,14,2.033
"2023-03-07 08:24:12.6","2023-03-07 11:22:01.614",29.549326,34.961773,122.85,0.04700335,122.85,,,-0.14,-0.07,,15,2.008
"2023-03-07 08:24:13.6","2023-03-07 11:22:01.614",29.549327,34.961769,122.69,0.05975061,122.69,,,-0.13,-0.05,,15,1.985
"2023-03-07 08:24:14.6","2023-03-07 11:22:01.614",29.549328,34.961767,122.82,0.09600221,122.82,,,-0.12,-0.03,,14,1.968
"2023-03-07 08:24:15.6","2023-03-07 11:22:01.614",29.549328,34.961766,122.66,0.08056183,122.66,,,-0.15,-0.03,,15,1.952
"2023-03-07 08:24:16.6","2023-03-07 11:22:01.615",29.549329,34.961764,122.6,0.03046183,122.6,,,-0.16,-0.03,,15,1.93
"2023-03-07 08:24:17.6","2023-03-07 11:22:01.615",29.549329,34.961763,122.89,0.06133482,122.89,,,-0.19,-0.04,,15,1.914
"2023-03-07 08:24:18.6","2023-03-07 11:22:01.615",29.549330,34.961762,123.03,0.07430861,123.03,,,-0.15,-0.05,,14,1.898
"2023-03-07 08:24:19.6","2023-03-07 11:22:01.615",29.549330,34.961761,122.98,0.09183072,122.98,,,-0.14,-0.04,,15,1.883
"2023-03-07 08:24:20.6","2023-03-07 11:22:01.615",29.549331,34.961760,122.89,0.03694947,122.89,,,-0.16,-0.04,,15,1.868
"2023-03-07 08:24:21.6","2023-03-07 11:22:01.616",29.549332,34.961760,122.87,0.03353929,122.87,,,-0.15,-0.03,,15,1.862
"2023-03-07 08:24:22.6","2023-03-07 11:22:01.616",29.549333,34.961759,122.85,0.03646643,122.85,,,-0.13,-0.03,,15,1.85
"2023-03-07 08:24:23.6","2023-03-07 11:22:01.616",29.549334,34.961759,122.84,0.04515302,122.84,,,-0.14,-0.05,,15,1.84
"2023-03-07 08:24:24.6","2023-03-07 11:22:01.616",29.549334,34.961757,122.75,0.0436831,122.75,,,-0.13,-0.07,,15,1.829
"2023-03-07 08:24:25.6","2023-03-07 11:22:01.617",29.549335,34.961755,122.74,0.07058586,122.74,,,-0.15,-0.04,,15,1.824
"2023-03-07 08:24:26.6","2023-03-07 11:22:01.617",29.549336,34.961755,122.9,0.06197829,122.9,,,-0.15,-0.05,,15,1.828
"2023-03-07 08:24:27.6","2023-03-07 11:22:01.617",29.549337,34.961754,122.97,0.09902512,122.97,,,-0.12,-0.07,,15,1.831
